,video_id,index,extracted
2629,y6schhRfzVA,2629,
2630,KuH4B4z0jow,2630,0.0
2631,E8qIRLBzng0,2631,
2632,2ZpjLI-jRME,2632,0.0
2633,Ww1wZkKrn0Y,2633,
2634,ZDFB4lD4U2I,2634,0.0
2635,HEeHNAsyDLI,2635,10.0
2636,0HsxOQtcqNk,2636,
2637,PZZ2rlXzfQQ,2637,
2638,ZRhI2yhTLcA,2638,
2639,58WtqDsAJIs,2639,
2640,lV21QDeSkyU,2640,11.0
2641,Qx4iQOW2hHw,2641,4.0
2642,5yViSTbd4aM,2642,1.0
2643,xxt3ynPuxMM,2643,0.0
2644,_BQJT484PiA,2644,4.0
2645,cXRdoncmYJ4,2645,
2646,Y-6UsG4SaIA,2646,
2647,pBQbXYBAiQE,2647,
2648,dhaF6B6JP8E,2648,
2649,ipuZI5v_g9I,2649,
2650,cmU8ms7suhQ,2650,10.0
2651,6P7cq2JKFKc,2651,13.0
2652,LF3Y7W7o-d8,2652,
2653,m-y5FsGjuy0,2653,
2654,MH_ZkvClo2I,2654,
2655,bvbXZhGcjPM,2655,
2656,nQa91A3M4Tg,2656,0.0
2657,6y4_d0OuhF4,2657,
2658,xl39pahVpK4,2658,0.0
2659,je6_d8lSdUQ,2659,
2660,9SVeCNJSQ0Q,2660,16.0
2661,y3MhM9d6jg0,2661,
2662,puMWLqDbUbQ,2662,
2663,ki68SWO_baQ,2663,
2664,7D4PF9maKJI,2664,0.0
2665,63XuIqwg87c,2665,1.0
2666,X7yIpIAcNOI,2666,
2667,7uUar80lBBs,2667,
2668,zndIMYPQ2hE,2668,1.0
2669,kCWZDhR709Y,2669,20.0
2670,B8amtk4ILlY,2670,
2671,2Dzae7_80fg,2671,0.0
2672,VmsGDwTiAF8,2672,
2673,UIDq08tGLRU,2673,
2674,1W8-10XwpDc,2674,11.0
2675,jdWnpME8orw,2675,8.0
2676,IzbX6zKPRYs,2676,7.0
2677,SHpFE6cfdeM,2677,
2678,OaT9vv3WRzE,2678,4.0
2679,aVvq6Tk972s,2679,
2680,1aQ4QOKDRWk,2680,0.0
2681,ZWr7d4Wifxc,2681,0.0
2682,BQ75i2VKMl4,2682,
2683,TaTWX0v6L3Q,2683,5.0
2684,VeYDHKCtV4A,2684,
2685,vCQusLfHK2I,2685,
2686,Ya0i2CuYJ1k,2686,
2687,hNI_DA1RyD8,2687,
2688,sINb-cVyyJw,2688,
2689,Ljq7avTE4ag,2689,
2690,3ub48pfv04Q,2690,3.0
2691,wgCROwAsIPw,2691,
2692,CV_OtQDBIfk,2692,
2693,M2rig7BxqCI,2693,
2694,UD7U8ISgiwo,2694,
2695,B1PytXhUbZQ,2695,
2696,jMJfChXoV04,2696,0.0
2697,9yTybSAHhVU,2697,12.0
2698,yVUziivgccM,2698,
2699,Usk_vNDfbME,2699,4.0
2700,O_VkwU8Fwds,2700,
2701,SaTiREQZ_uc,2701,
2702,tV8-Mgn5K5A,2702,0.0
2703,7UvG2ZSp-No,2703,
2704,v15ZWSSCNjQ,2704,
2705,9VinAJ-ThKw,2705,
2706,Z9BNwoYL2wY,2706,3.0
2707,wOdotITreMg,2707,
2708,7LR_fQN6VDc,2708,0.0
2709,BRRdZVTrqwY,2709,
2710,ahEs3UYf_dM,2710,
2711,e4KWn_zXBaU,2711,0.0
2712,RovVtKk-noo,2712,
2713,P9qJRTsxjl4,2713,1.0
2714,V_r4_YYrZDM,2714,
2715,_U-GkTUWLKY,2715,
2716,TsI_pw0Scvc,2716,
2717,VbH_g6_jGis,2717,0.0
2718,ME_gS3w-Pms,2718,4.0
2719,N3GGOtB89eo,2719,
2720,fCF2bBzMaeQ,2720,
2721,GvOHkYlsOoc,2721,2.0
2722,8qQH78AHSGQ,2722,0.0
2723,XZ1Kr4lGjxs,2723,
2724,HcEcJ4AaDqY,2724,
2725,gvPM4ePeZ0s,2725,
2726,PUnxr9N6uvo,2726,
2727,XewUDiIHuPc,2727,
2728,xngxcUBs80I,2728,12.0
2729,YEwVByVL2xM,2729,7.0
2730,KuFJgS0EuFQ,2730,
2731,vTizG8jInYk,2731,
2732,fAh2_p6hKWA,2732,1.0
2733,0juW_NAx_cQ,2733,
2734,FsukNhavzcY,2734,3.0
2735,cVGkFMLkz18,2735,
2736,J64lV-irpRc,2736,
2737,9pW_PwVgDcY,2737,
2738,23Y5dGrXLts,2738,
2739,QtXQFdJJv_A,2739,
2740,hHIK-hRAPdo,2740,2.0
2741,TjUdhu2hS2w,2741,10.0
2742,UWHBhLLVQO4,2742,
2743,SCEgxLlPpp4,2743,
2744,F87HHz2ZiiU,2744,
2745,6cTmdd8luQA,2745,
2746,_ge_CN0-ZRs,2746,
2747,7O_9m9Y-tdQ,2747,0.0
2748,N04zsF7Bp7I,2748,
2749,WxMIBMSjjlM,2749,
2750,KgWyEn8BEkE,2750,0.0
2751,3UydeWLExUo,2751,
2752,x7Ac2tvg6ZI,2752,
2753,ObA7pFOQS4g,2753,
2754,N_B0Km36vLM,2754,
2755,b922muo7umQ,2755,0.0
2756,oOtxbzoOUkU,2756,
2757,qqvjghhHlBA,2757,
2758,AeyV3gbRYz4,2758,
2759,r6MznZ5XuEU,2759,1.0
2760,kdxRHgkRdJA,2760,
2761,BIbRjQvr1VI,2761,
2762,nwWtPF8NuWQ,2762,0.0
2763,LIl_4rD6XX0,2763,
2764,BzcfuwT9X8U,2764,5.0
2765,jardDRp8syk,2765,0.0
2766,yDUrVgPteas,2766,11.0
2767,FSAFjLKtqnM,2767,7.0
2768,SkaOToNVqwY,2768,
2769,WkD-7RRFbSk,2769,0.0
2770,T7ZR0doUeDw,2770,
2771,mbOpHuBDfvw,2771,2.0
2772,NciBBLqXA8s,2772,1.0
2773,un9L7rnYbGw,2773,1.0
2774,Mgwt-qLPgxY,2774,2.0
2775,xQVymxWDx2s,2775,
2776,ACNs6YGHsQM,2776,3.0
2777,_kIfGayXiWg,2777,
2778,jGgVDmgao5Y,2778,
2779,pYiWQ6CfThM,2779,1.0
2780,vRgrias9h5Q,2780,
2781,hNIj9E5COQU,2781,
2782,whViVSexuOM,2782,
2783,qEwkQJ1V2mI,2783,5.0
2784,pCaI5H6MQfI,2784,
2785,EMPheIg_AVg,2785,9.0
2786,Ziu5GHfMD3A,2786,
2787,DJPgC0MUIEY,2787,
2788,FF3DksuU8R0,2788,0.0
2789,8HIO-qFN_B8,2789,2.0
2790,gCJ5XWdD_S0,2790,12.0
2791,g07AlYDAz5I,2791,
2792,qGqPb0D5-QU,2792,2.0
2793,3ZdvSTF0M9U,2793,
2794,c5PLVazfb2s,2794,
2795,BTzGeAOsAnY,2795,
2796,nXP-TK3AVXU,2796,
2797,7yuzBH5GJnQ,2797,
2798,IB1yVkd6nyk,2798,0.0
2799,BAJ7Uthln6Y,2799,
2800,k4Y6dcIywyA,2800,
2801,praqcVwi72k,2801,11.0
2802,UVDT3DTQOlE,2802,
2803,Qo06rBph8aA,2803,
2804,208o7jsEsHA,2804,0.0
2805,hLetB9vdTSg,2805,
2806,7C6Fmd7WkWI,2806,1.0
2807,MqtJ6TFx0LU,2807,
2808,ExEGhbT8R7g,2808,
2809,pelqYzxe5wM,2809,4.0
2810,8UuX94Gi4ME,2810,
2811,lNWVVBJHRA8,2811,4.0
2812,x50abLF2JCo,2812,
2813,U2ChpTMymVY,2813,
2814,OdsCFcPwvvY,2814,2.0
2815,ctbIRqsggZ8,2815,
2816,s2LJCTHj4nE,2816,0.0
2817,sx1awetFfoE,2817,7.0
2818,wW1voTfYefs,2818,
2819,6BGePGPxPQA,2819,11.0
2820,UreXzkOH21w,2820,
2821,SfWBeGNm_4I,2821,21.0
2822,kWM4X-esc78,2822,
2823,Fkojacm_khI,2823,0.0
2824,x-nLErxGUxI,2824,
2825,qQOS-6lVDYQ,2825,
2826,SBFcNofKQfU,2826,
2827,S7iUqIh4ugI,2827,
2828,k7CGakNXEAY,2828,1.0
2829,kZz8-utxkYM,2829,
2830,9LC-dJDz8wE,2830,0.0
2831,LWS5bz2LGuE,2831,0.0
2832,DFNnQVbSjeI,2832,9.0
2833,oO7Y8__sDiA,2833,
2834,f96qF-LB05c,2834,
2835,QyF9z75Dizg,2835,0.0
2836,jKItTAGp93s,2836,1.0
2837,0Wdo9rdfjgk,2837,4.0
2838,t1s0EMYJ3SE,2838,
2839,zuc3MPWIsNY,2839,0.0
2840,zDK8Hh7LxTo,2840,0.0
2841,9W98Ie1-vq4,2841,10.0
2842,DcAKSxVtquc,2842,
2843,zI9jZr4UmSQ,2843,0.0
2844,km6TatqFnv4,2844,4.0
2845,krX3xe7WHSY,2845,1.0
2846,FFm7bOdEDuI,2846,6.0
2847,mT6KIGPV02c,2847,0.0
2848,oddqJy14KLo,2848,
2849,5f5GUrs0cHU,2849,
2850,MFiAKT0JjQI,2850,5.0
2851,r_2RENeviRw,2851,17.0
2852,j5wjXPfc3Bg,2852,8.0
2853,D-nuSkyvrUs,2853,
2854,K5kUITklALQ,2854,1.0
2855,YPQEma1GsjI,2855,
2856,kve79Y55pOk,2856,
2857,0f_P-N6MN6U,2857,
2858,i92EU_gJ8UU,2858,3.0
2859,kJpJb7YuSvA,2859,
2860,UoK15h2nrFY,2860,10.0
2861,jE3bd56a93Y,2861,0.0
2862,e4P98oLnOtE,2862,
2863,RcM2Ylpe2fU,2863,15.0
2864,7PWZs3VGaHE,2864,0.0
2865,vv4q3iuM0yw,2865,0.0
2866,c2E9Bb9nB8s,2866,
2867,dAv0AqNaHkQ,2867,
2868,hSzExGy39KU,2868,
2869,jzt3jTC235w,2869,
2870,hDKOWGzqMVI,2870,
2871,bci9H6t6tfw,2871,
2872,h4WBhKUil1U,2872,
2873,SfF6UtvGhjI,2873,
2874,PaVbTKXN2hY,2874,4.0
2875,dwPFyqOnduE,2875,
2876,5GAOCU83hCY,2876,34.0
2877,U7c8Kjdmbq4,2877,
2878,rGmo5GC82Dk,2878,
2879,nHqGG8yhvnI,2879,
2880,xDrqX5prNZQ,2880,8.0
2881,A-xYuIIvLqQ,2881,
2882,yOTOzZCahsU,2882,0.0
2883,exe-xNm3TMk,2883,5.0
2884,3iJQm0Gky64,2884,
2885,GTGoiRqjUnw,2885,0.0
2886,nDjAiQu6Ibg,2886,
2887,hpolHve6TR0,2887,
2888,jh7B72NOjbA,2888,5.0
2889,A02XDYsRXUw,2889,
2890,WbtwyecJDq8,2890,
2891,gJawwd0TLJQ,2891,6.0
2892,Ooa4f_OW66E,2892,6.0
2893,Ob61l6fTtu4,2893,
2894,4Tx6EbrwO_U,2894,0.0
2895,sv1VhxN-0oM,2895,
2896,TSx-R7KjrV4,2896,
2897,VKc-36j7fRc,2897,
2898,nzLfPB7W7AQ,2898,0.0
2899,eTQ4Aoxb-uQ,2899,8.0
2900,AjVIXnj7_Qw,2900,0.0
2901,98Gca98m4SM,2901,3.0
2902,t-XT9DMRUfY,2902,
2903,KDthKNWOoI4,2903,2.0
2904,O43r8Z3A4MI,2904,
2905,uXHXgIzEvi8,2905,
2906,14k5MFObdZ4,2906,
2907,WkFh86k4ESw,2907,
2908,qB3KlnS2V-Y,2908,3.0
2909,usHCcRheG1I,2909,
2910,KMCnuXOI21k,2910,
2911,cVEkRDWWyG4,2911,
2912,_7Api5pkPys,2912,
2913,AZk3PoWisj0,2913,
2914,bw4fDPPP7H8,2914,0.0
2915,ITy1tZ5FBv8,2915,3.0
2916,PuuAZ-Ivqhg,2916,1.0
2917,zkfxgjEeZvM,2917,0.0
2918,ueA_dwLiEvU,2918,
2919,BG4UQVaBs38,2919,
2920,v6d8QTKKrwc,2920,4.0
2921,1t1kl2XNN3g,2921,9.0
2922,I0PQ9fvhzmY,2922,
2923,ktNtvf-vdrU,2923,1.0
2924,PRAeBrjwBlg,2924,
2925,Zy38gZs5wzE,2925,
2926,q3wSOZhV-nU,2926,
2927,M7bSKQIpgSk,2927,10.0
2928,HvZ-EzBz7Hw,2928,9.0
2929,xMFt_0yJGUs,2929,
2930,_AsndZQYGwI,2930,
2931,579n1XQo0L4,2931,1.0
2932,K3r9krTq5Mg,2932,7.0
2933,E3othfdm8SM,2933,
2934,bfznKHW2Ehc,2934,
2935,MhWoZMLKquk,2935,11.0
2936,9xvyEwHu-xk,2936,
2937,WpP6Q0LJR-Q,2937,
2938,NIoCrjowvwg,2938,2.0
2939,OGiT9jZd0rE,2939,
2940,ybxsh2wk9qs,2940,0.0
2941,DVb6SbVRvWg,2941,
2942,Yr7Yt7-c8ZU,2942,4.0
2943,7jHu-p8OqKI,2943,22.0
2944,Tm-lHUoydfs,2944,
2945,OO1TraDxZFk,2945,
2946,hgETUGKImUo,2946,
2947,XLCWRgcwV3I,2947,
2948,FUw7sLAwH98,2948,1.0
2949,oURcrDCfenM,2949,23.0
2950,bjZcOzvxlLM,2950,
2951,fORPv3NrIHA,2951,
2952,Fjc5RqRMA8Q,2952,
2953,TNGRNo39pIM,2953,0.0
2954,eQIi81E7WXw,2954,
2955,bJjlC7wb0cU,2955,
2956,ayNxIHoA9lg,2956,0.0
2957,qxSfRoz_ZR8,2957,
2958,BR3uWvd8p8E,2958,0.0
2959,yQkPU8RomYY,2959,9.0
2960,02yiD_rMEYM,2960,0.0
2961,WLYKiqkJM0Y,2961,
2962,pHHVTruVA24,2962,2.0
2963,vZxDiykJAJk,2963,2.0
2964,dX6Rq1Xa2eQ,2964,0.0
2965,Ek-nYbGadVk,2965,
2966,3sEJA8N2r_0,2966,9.0
2967,eCHeGPjQ2qs,2967,
2968,wIPUQIv0KkU,2968,
2969,upsNYQlfaZg,2969,
2970,YP5kMp_1g_A,2970,5.0
2971,9mk9SQWO4vk,2971,
2972,L4yi_ESLuIQ,2972,
2973,TXdvhmRQJBs,2973,
2974,dFtYXHy1UPA,2974,0.0
2975,P2NGJ_JrDIw,2975,3.0
2976,jE67kRkU9pM,2976,
2977,vtFMuhVYZO8,2977,
2978,M3EpkuIiryo,2978,
2979,STdxYl_1a5w,2979,
2980,NETbeOjLApw,2980,
2981,EIt_11Jpzro,2981,
2982,czHRQOLzgbo,2982,1.0
2983,3dpm1N8B6X0,2983,
2984,ZexwPaErP_s,2984,4.0
2985,mQwYqb_jm2Y,2985,
2986,yZgCw6mYtlc,2986,
2987,rL6LKX98IXM,2987,0.0
2988,ict0B1zxmrM,2988,30.0
2989,oOJohkzaFkE,2989,
2990,U_bLgh1hMsE,2990,
2991,MnW6voEVwW4,2991,
2992,mD1ddVRc6ws,2992,
2993,KZPfSS8wVwg,2993,0.0
2994,kVZnwDXimD0,2994,8.0
2995,K0UCDQu3LdM,2995,0.0
2996,x3Vx_vpNSes,2996,2.0
2997,V1HFeRRgne0,2997,
2998,iW2z5V1Y0ok,2998,18.0
2999,szSj_kcOfHk,2999,1.0
3000,gMO6PB9JtZg,3000,
3001,v50W6WdQQNY,3001,
3002,VjKaYAfaeWQ,3002,1.0
3003,DKU1lNPg6EY,3003,
3004,g-gHvsikgXc,3004,
3005,2dT039XjgTQ,3005,
3006,QmwADRLLoUg,3006,
3007,ngG1p43JzWk,3007,
3008,LUn4oVVvGws,3008,4.0
3009,vbqEPi-OgfA,3009,
3010,CNHv7kUcgyo,3010,
3011,hlSsZ5lUrc4,3011,8.0
3012,9DKI4mQTTDg,3012,10.0
3013,lj6OJRv2NGw,3013,2.0
3014,EOX8Jt55ei0,3014,12.0
3015,5YCpQ4HfJOI,3015,0.0
3016,Mzi12rJdRgM,3016,
3017,tluqTDb2KNQ,3017,
3018,oKwN8Z8WayM,3018,9.0
3019,dNOWyY8m8ZE,3019,23.0
3020,6oVk0jw_Xdo,3020,4.0
3021,CRCA1Ij7eKA,3021,
3022,H0WmrM62DwI,3022,2.0
3023,SBPC4oX08mE,3023,
3024,DG9tYrCxLWc,3024,6.0
3025,Ufluv4UKoHA,3025,
3026,LB0P4G5IB9A,3026,
3027,dXjJQGjZ6Fw,3027,
3028,NKOdLW28hTc,3028,8.0
3029,y3NTmMUPwP4,3029,
3030,PXcD5U2bxLc,3030,0.0
3031,UZGvqOpwSgk,3031,4.0
3032,2VLFR21pY9Y,3032,3.0
3033,uMeFidogfiE,3033,1.0
3034,aW9QxwZu29A,3034,0.0
3035,uSA6mLqI3cA,3035,
3036,y_YFBx4JOeE,3036,
3037,A3HHV6L6Qss,3037,
3038,uMv8fqVem-Q,3038,1.0
3039,jdckIOk8sA8,3039,
3040,cH-Fj5gY5Wc,3040,16.0
3041,u-39clR8CoU,3041,5.0
3042,6Z6WeX1X2K4,3042,0.0
3043,hBYOTK8PoY8,3043,0.0
3044,02FZ5BfX-Qw,3044,12.0
3045,_A8F2tl0J7U,3045,4.0
3046,Yvbn0_GMIFM,3046,4.0
3047,Ke4VQcXsVaU,3047,
3048,tC0sSgadgCw,3048,
3049,kFIO-GC0T0Q,3049,1.0
3050,1rXH8KA0zR4,3050,3.0
3051,Z2qqOIEkK8k,3051,5.0
3052,E2AzQzcNm3o,3052,0.0
3053,g2OPMS0PIpY,3053,5.0
3054,RX9ZXYAWHNM,3054,16.0
3055,3cmfLM-4dc4,3055,
3056,xGpnLqJmRis,3056,6.0
3057,I0AhzLEXWgY,3057,2.0
3058,9tZoet3lBQ0,3058,
3059,reYOBWctaJk,3059,
3060,WHEvAHeeKWw,3060,3.0
3061,jysVhdBErwo,3061,0.0
3062,AWDtzdAYTOA,3062,
3063,1NSsLoQy8J8,3063,
3064,pv45p44nWLo,3064,
3065,Sr6wdzX3wM0,3065,
3066,ESNrTktPgrA,3066,
3067,AFsjD2fqWH8,3067,5.0
3068,Hy92xw40H6Q,3068,
3069,KYlfWA2cuRY,3069,1.0
3070,1ie_x2XIbV0,3070,
3071,aG2NuY6xosI,3071,6.0
3072,XNKj4L45SRs,3072,
3073,P4iheD5P1bU,3073,
3074,fiX9JZQGgdE,3074,
3075,KXUcuJWvHdY,3075,
3076,K-NVuVbKelo,3076,
3077,o2GmFszzVfw,3077,
3078,Ig2j2yG_6YM,3078,
3079,GLiuM9iO6DA,3079,2.0
3080,uS8Xj-4Rnmg,3080,
3081,9pZ03ViLdmw,3081,5.0
3082,B9-rSzlI71s,3082,
3083,vFgjxjdiofo,3083,2.0
3084,Rp6-YjSOn_M,3084,
3085,QftlMPbioXU,3085,3.0
3086,HyeXGiciXM4,3086,0.0
3087,5qlVvSPV7ls,3087,3.0
3088,lqips-chFRA,3088,
3089,T-j8Y_FxHj4,3089,0.0
3090,DxBmD8HMses,3090,2.0
3091,z8WXZDBHjuo,3091,16.0
3092,ruLP44e5iyk,3092,
3093,JRibM5XinYs,3093,
3094,btu9THwhj8c,3094,6.0
3095,lfzZxgKVn2Y,3095,
3096,rtfMoH38KjY,3096,
3097,pa7YiLpPn2E,3097,
3098,7j7e3-YXr_s,3098,
3099,DNWA2BIShvA,3099,
3100,dbgGpbzPOoM,3100,16.0
3101,hBHVqsMiGp8,3101,
3102,jBYMRNUZT_8,3102,
3103,VoxhdL-RTmo,3103,0.0
3104,60J8qRjRPkE,3104,5.0
3105,iier0U8OZVg,3105,0.0
3106,UORk6rtoT8c,3106,
3107,LS6FV4pofXo,3107,
3108,AiO4b-dpNWg,3108,3.0
3109,g4ufXk42DIU,3109,1.0
3110,NjJe77QbPkA,3110,8.0
3111,iaPLLcA0BdM,3111,6.0
3112,xVms9KxEmkw,3112,
3113,wQFI1SrHZ_w,3113,
3114,wUQw_bnd4xM,3114,
3115,Vc0uLdQ3Huo,3115,1.0
3116,AMcHVyQSt8E,3116,3.0
3117,pXDxvFxsMhY,3117,
3118,jcYWPE63h3o,3118,
3119,77zYOn9QD7o,3119,
3120,c7cznn-pJBY,3120,1.0
3121,SV9s38F6jGg,3121,
3122,rj_iWsQ2OsI,3122,
3123,2H6eOW5cQ8Q,3123,0.0
3124,BCMewXPZD3Y,3124,
3125,CENTKe_n6Dk,3125,15.0
3126,MSUVxPZNi4k,3126,
3127,TzhJEGhnp0w,3127,11.0
3128,FCotuy5Y8u8,3128,
3129,ELt0MKSCGPE,3129,3.0
3130,b3NgNZuuaSU,3130,
3131,Mr-0mHGJFaM,3131,10.0
3132,QI5JUyuw4NI,3132,
3133,kCuG25lb2GE,3133,
3134,Uxawa0FCOxU,3134,2.0
3135,TMLD6Bt66Ko,3135,
3136,p74gg_qcJVw,3136,0.0
3137,XGtC6jRdgf0,3137,
3138,cUJziqBrxuU,3138,0.0
3139,nGFyMVyPHu4,3139,0.0
3140,m6-g8X3BWU4,3140,5.0
3141,2WvYmHR9Jl0,3141,
3142,iTZMddZoMRE,3142,6.0
3143,YyHai2YYjYc,3143,
3144,1lglhIVlkiI,3144,
3145,yOcnY11oMlI,3145,
3146,_VlZvuwUaIo,3146,
3147,udcmdDmAMuI,3147,
3148,W7Xh10G5RCg,3148,
3149,C7ipx5WxAg0,3149,
3150,qBytechxIto,3150,
3151,BnwgMGOg49c,3151,
3152,cD6S8go4g0o,3152,6.0
3153,umH1Tqx1hQQ,3153,
3154,YZThQFTqUI0,3154,
3155,PqhQsscNyv4,3155,0.0
3156,HCPnEb7U3oI,3156,4.0
3157,hKQZsoyydT4,3157,6.0
3158,8iSGePAlTrU,3158,
3159,fZTqMIYecnk,3159,
3160,RdNEnmbYxwY,3160,
3161,4hTZu8Rlm7U,3161,1.0
3162,uG0zI1ChMTQ,3162,0.0
3163,75IT_SdsIUg,3163,
3164,EgVlWNHF8lc,3164,
3165,zxtU1rcvgrE,3165,0.0
3166,v2x1mRIQnH4,3166,5.0
3167,h0gfsyNf9-8,3167,
3168,Pjt8nhoYh4k,3168,2.0
3169,EtgswZqAu1I,3169,6.0
3170,SHRRI2eeDSo,3170,
3171,U_mEN3dJBZw,3171,
3172,0x7geFvkRoo,3172,1.0
3173,wy_ldigHZEQ,3173,0.0
3174,vHnRg08DPPs,3174,0.0
3175,lyJvRtpK6LU,3175,0.0
3176,dfD_DOTgNmw,3176,5.0
3177,U2QOxY66bgU,3177,0.0
3178,pvTYLYPuit4,3178,
3179,mjzOZPaIfGE,3179,0.0
3180,x2E5FrYPUqk,3180,
3181,ztAaGm-9_Yc,3181,
3182,Q_D5BSdOCeI,3182,8.0
3183,a0y-XvKeyqU,3183,
3184,9mG2UOxCt4U,3184,
3185,BKRyoSujD8o,3185,
3186,EC-STD-UDeY,3186,
3187,Ko3O9MD-xuE,3187,
3188,FsDIMiqipnw,3188,5.0
3189,_kKHEC9dNOQ,3189,
3190,Sr43tZ4aNj0,3190,
3191,3UU_pmwi0MM,3191,7.0
3192,RzK2L648gkM,3192,
3193,7RU0PXbtROM,3193,
3194,Xq38Lx_fLLU,3194,0.0
3195,21KdRqzQiYs,3195,
3196,0kCTIxrhm-w,3196,0.0
3197,YdUOEE2bQFg,3197,
3198,Vnzr2tPCxMQ,3198,
3199,tsUOEq85oEQ,3199,2.0
3200,9RyWJrCqwEY,3200,
3201,TEaVe0FoGWw,3201,
3202,ZSJjtmvKZJM,3202,
3203,6-iNt3WwsII,3203,
3204,a8Zn-HxTYt8,3204,0.0
3205,aw5Dqx-jZ4U,3205,
3206,iUVRcuAv6PU,3206,
3207,AihUYF_JcCg,3207,0.0
3208,aiufrS35gUQ,3208,4.0
3209,X7YI2MYobP0,3209,0.0
3210,09fNE0b4Dlg,3210,11.0
3211,JD_f9fyeYCw,3211,3.0
3212,2WfDP45Ycw0,3212,
3213,tXzuAXopZ8c,3213,1.0
3214,8GXyPjCGmjw,3214,5.0
3215,ohxhXcH8f6g,3215,0.0
3216,ogPd3tUevwA,3216,0.0
3217,0rUDvop-18s,3217,0.0
3218,ChwZXjBIQao,3218,
3219,BghPCcdzA00,3219,
3220,iM7P4qCOqNA,3220,0.0
3221,VuLx7EsbE7s,3221,0.0
3222,Rh-lEZrg6Bs,3222,
3223,dB_hxcnlw6M,3223,
3224,08ZdS9xoP4I,3224,4.0
3225,P9sAPmgrYZA,3225,
3226,JNbxV5zemmI,3226,
3227,c_G3ke1qKGk,3227,
3228,V3t3fafzObQ,3228,25.0
3229,i07Fdp5xfRw,3229,
3230,mkoquBVLew0,3230,
3231,KddTU1oD-L8,3231,2.0
3232,nedkGQj-tO4,3232,
3233,zOGB3A8kMG4,3233,
3234,fjKQ9u6KMqw,3234,
3235,7UOd0mjyPFw,3235,5.0
3236,5gwNrSSOVWI,3236,3.0
3237,jYcF_YWQwl0,3237,22.0
3238,1MrGcqZJo0w,3238,0.0
3239,qbQV9gpHoMU,3239,
3240,ukyQPQKsul0,3240,
3241,_UkvFknbFCE,3241,2.0
3242,wNiP2W6NxnY,3242,
3243,BmueaBqqRio,3243,2.0
3244,n5SMLYhDaW0,3244,
3245,t2uOAG0zXSY,3245,2.0
3246,CwaolqjGRZY,3246,
3247,dYETr7czLgc,3247,
3248,FDPO9rT6zqs,3248,
3249,C81pKD9B5Fw,3249,4.0
3250,3gb1qbmRQGE,3250,3.0
3251,pE6jyc1_KVs,3251,
3252,4oOLfji1BEk,3252,
3253,wL6CI-n4dGE,3253,
3254,9QvzamJz4qU,3254,4.0
3255,PyOZdSrw8qY,3255,3.0
3256,63MkOPxQeWA,3256,
3257,Svc4TEX3B9I,3257,
3258,WY8Szwph9sM,3258,0.0
3259,cJtYMMtOKFk,3259,3.0
3260,T3nbJSRjDLU,3260,0.0
3261,ofDHMwqREvM,3261,
3262,aJwuXrYksYk,3262,
3263,XLJQVT83HSo,3263,
3264,7zkKm9Ni7Zk,3264,
3265,XA-yTTj2pZI,3265,
3266,SuDPOMMK124,3266,2.0
3267,OLo1KtAWDKg,3267,
3268,REfY4vJgOJ8,3268,
3269,AiCBF9JW-d8,3269,
3270,IQeyA2lZjsk,3270,3.0
3271,abDmEjug6Jw,3271,
3272,kJ5qotL9Ao8,3272,
3273,h1zbQgs8Mr0,3273,
3274,pdRjN5aNOO8,3274,
3275,5xsVWjVVhQ0,3275,2.0
3276,BvE31NUTn0M,3276,0.0
3277,TM297UTibTo,3277,1.0
3278,tpDSdOELZSk,3278,0.0
3279,dGAqi7RwEmU,3279,
3280,6w40ft74ARE,3280,10.0
3281,rVE9T1oHrqo,3281,4.0
3282,BUteQurAUu4,3282,
3283,taW423xdW9k,3283,
3284,_Onjsv27ZYk,3284,1.0
3285,gF0C_q49Y_o,3285,
3286,f3WHKNNz8BM,3286,
3287,89Rt_UMkCi8,3287,
3288,Eo0eTggH_h8,3288,14.0
3289,BtL9HCMFS80,3289,
3290,1iGORse17u8,3290,3.0
3291,mIP9TPuhD08,3291,
3292,qE8C_KLNU30,3292,4.0
3293,8vYR2u_yfe0,3293,0.0
3294,Nq5EvfhF5sA,3294,
3295,QNv6LXc2_SU,3295,
3296,3-lF3hi8GeU,3296,8.0
3297,gAx_XIorj7k,3297,
3298,Z7M9vRE5K2I,3298,2.0
3299,RAqiEPNyzgk,3299,
3300,64wfWVEVdrg,3300,
3301,Q0eqjEOFbp0,3301,1.0
3302,FEHTYspA6hw,3302,
3303,C4jDqNPpMS0,3303,
3304,KaUP76uGT3M,3304,
3305,k8YriBpQkVA,3305,
3306,6kftVAkcrwo,3306,
3307,C_J6SIla4K8,3307,
3308,9xojP6UC7dg,3308,
3309,fuNEtgPmbmU,3309,0.0
3310,Jby_RB1j0DI,3310,
3311,kcByoXKPXKI,3311,2.0
3312,i_5_PUl3odM,3312,8.0
3313,S9YA_3NWyaA,3313,2.0
3314,ON1cROlYCXo,3314,0.0
3315,7NHaLziXLu0,3315,
3316,uJGGtqdSLWM,3316,
3317,Gsyh_NBFEDE,3317,
3318,pobgAlIGcKQ,3318,
3319,FbWiWS_26m8,3319,4.0
3320,boGu0a_sRDQ,3320,1.0
3321,vtO69g0RiBE,3321,
3322,DNW1POmnXM4,3322,
3323,5AWCR-4FvKo,3323,
3324,1NJPPPkNJEM,3324,
3325,WuvejTYmz3s,3325,1.0
3326,88E033O5cYA,3326,
