,video_id,index,extracted
2062,yF_G-B7c3HM,2062,13.0
2063,ulTExH3OLvQ,2063,
2064,6r5CcnUBQTY,2064,3.0
2065,sjxsnl7Ngjc,2065,0.0
2066,_r8LZxolyXM,2066,
2067,WGw7HHFNpMI,2067,
2068,EtrbbihYFxc,2068,
2069,U4IAY2fBbno,2069,
2070,YkRgyI-ajos,2070,
2071,uasWOzAbPII,2071,
2072,8Js91EEFnBg,2072,
2073,Uxm2uQrDVcI,2073,
2074,odaMQ8PwnaU,2074,
2075,jRf--VSGhbk,2075,
2076,yWAFqu2IBZ4,2076,1.0
2077,2NKWX9Ec-N4,2077,0.0
2078,FIihqdw_Y6I,2078,
2079,DLW1mqBIAj8,2079,3.0
2080,nnGAxuEURZY,2080,
2081,pxAj5pNuNEk,2081,
2082,tBFYVTxFXQc,2082,
2083,1JlrPjtHxH8,2083,6.0
2084,Cfb0If-Ee5Q,2084,2.0
2085,Zclla59UO78,2085,6.0
2086,80wEmWGfDs0,2086,
2087,cHyAUYCh5C4,2087,
2088,jdh8c01FsrA,2088,4.0
2089,gZU9TlbVZW0,2089,0.0
2090,ir5b7CZgEG4,2090,
2091,rRs-Jn8NbFw,2091,
2092,f_GbuPy0rfo,2092,
2093,qB-i13GsWuA,2093,
2094,nvmq5AAWLws,2094,
2095,hz_7w941_kY,2095,3.0
2096,NKybesOiSfs,2096,
2097,2X6-6Y1v8jk,2097,
2098,26gCEwVnf74,2098,
2099,48PUrw1vzXs,2099,
2100,g4gm164yjhI,2100,4.0
2101,dKdX-Nie8OQ,2101,2.0
2102,zQfLjdJqXzg,2102,
2103,0Z7FRFN3nY4,2103,
2104,kv1WGjpARXI,2104,
2105,vFW_nz7mp0Q,2105,
2106,x-mIxzHD4aE,2106,0.0
2107,8-idHcrsc_8,2107,7.0
2108,JrtQWwJ6_o4,2108,
2109,U94Ipq6wdvg,2109,1.0
2110,nY4yiFbx29c,2110,
2111,nZG8uKEvlpA,2111,12.0
2112,ItaEoWFB-gI,2112,0.0
2113,R8IZh-VO4S0,2113,0.0
2114,T3COxLp58L4,2114,0.0
2115,Ws2lIgVTVXg,2115,
2116,LymeOcJyJtg,2116,
2117,LLcCxuXtSIs,2117,
2118,Zn6iOz6NaxQ,2118,
2119,9kU7S6y83xc,2119,
2120,1UZeEbs3b6o,2120,1.0
2121,GbP08Lsr8VY,2121,
2122,4AQ8UmwB8Kw,2122,3.0
2123,xKfXs-7QfdA,2123,
2124,1-PWqornwsc,2124,
2125,OzUfXr4bBXo,2125,0.0
2126,xSfiC7hTKOw,2126,
2127,Xa23zxVJFII,2127,
2128,CPxXc6NfuIE,2128,
2129,gVGBmAfKxhA,2129,8.0
2130,J6CSRn_zAX8,2130,0.0
2131,tFTYflk4zqk,2131,2.0
2132,4fFIUWq8J9k,2132,
2133,jAj8vjVMnhY,2133,
2134,5tveUv69aRo,2134,6.0
2135,pi0sKU4BAZc,2135,18.0
2136,KEg9bGD4Kl4,2136,
2137,ULr8QyQTUUY,2137,11.0
2138,Zwah8pJ5y8s,2138,0.0
2139,uxiqXmbvvuA,2139,
2140,mPQCsJ_mibk,2140,
2141,DP8azK4tL-o,2141,0.0
2142,G7PbUR6ukPY,2142,
2143,IiGg3urO1b0,2143,
2144,lzep7UyOItA,2144,
2145,zrKtAt4fKoM,2145,3.0
2146,fWOgkCbjqEE,2146,
2147,W0olrxtV1tc,2147,4.0
2148,olyNgqaswsY,2148,
2149,9mSTBKll-nU,2149,0.0
2150,jxdqWMWhCEw,2150,6.0
2151,LbXA_MMzRSE,2151,
2152,V_365JonG2c,2152,0.0
2153,hm2zS8giHvY,2153,0.0
2154,OZB0lcs2bQE,2154,
2155,7l2ICl0hu0s,2155,
2156,hasCvcjHDjI,2156,
2157,532RpxhDnuI,2157,
2158,fjQvzdYgZR4,2158,
2159,wDd3XEvc8DM,2159,
2160,TZ-ap2FnZDQ,2160,
2161,1dXzVLgkhbU,2161,
2162,gpEMBmYwUuE,2162,
2163,F_xUMx_2Kd8,2163,
2164,gU1XIozwl30,2164,9.0
2165,4s3h8ppl8Hc,2165,
2166,X9Dt1QXUsHE,2166,0.0
2167,Q-VwSaQgG7E,2167,
2168,0ScuiYNXKkI,2168,
2169,dv5JoUlnjL0,2169,
2170,5A5VmBIO0D8,2170,27.0
2171,LuI74-QLub8,2171,1.0
2172,PlaUuZqbj24,2172,0.0
2173,lm-r-nc7Vus,2173,0.0
2174,W_i3B282D9k,2174,1.0
2175,I2okrrm-JVU,2175,
2176,HPc_PXx5vb8,2176,1.0
2177,NlmHrzX0CSY,2177,0.0
2178,m-EkgwR-YMM,2178,0.0
2179,ORnN8m2JbFc,2179,16.0
2180,YIeQ6l46Ys8,2180,1.0
2181,NA8aCQM4R3A,2181,2.0
2182,dBvmdDMGdig,2182,0.0
2183,ftQd9er62GI,2183,2.0
2184,XhiFsopMEvI,2184,1.0
2185,5nNUTy7jjJY,2185,
2186,G5mSxEl18ew,2186,
2187,eUTjuTjMcPE,2187,16.0
2188,2GxlwF-wGvc,2188,1.0
2189,O9rcAzMf5IU,2189,
2190,NZfxeYqpQMc,2190,0.0
2191,CVbPfwlcMzs,2191,
2192,CPr5RG6D2fE,2192,0.0
2193,ZDK78GODNAc,2193,
2194,jD40tHsdFvo,2194,4.0
2195,p5jHa7sZmFU,2195,
2196,_wdqzUeKtJc,2196,3.0
2197,Gk-YplED5hc,2197,
2198,fZZR6xdnj0E,2198,8.0
2199,CBdRobjSXcE,2199,4.0
2200,VCuozsSEq_M,2200,0.0
2201,O7I5oo2kt78,2201,3.0
2202,9oWEGDUyMps,2202,
2203,sMtJf5UtbUo,2203,3.0
2204,NdfSW4NqEE4,2204,11.0
2205,ArLjh8u2FuU,2205,
2206,us9fGR4eEDw,2206,13.0
2207,iYmBTerCxpA,2207,4.0
2208,X-nJx4BMpk0,2208,5.0
2209,zvW16Ams84I,2209,
2210,f4Er_YwRlW0,2210,
2211,jEj3vUFVjAM,2211,
2212,uldByYuFAXM,2212,5.0
2213,7LTa1nqfVlA,2213,7.0
2214,9sCFHFKj31g,2214,0.0
2215,a9gJ9Fg41jw,2215,6.0
2216,s_DQeyjH_4M,2216,12.0
2217,QYWP-UUW6DI,2217,4.0
2218,i694ONHqWN4,2218,0.0
2219,2XMYzr7vHQs,2219,
2220,qP47WUJCjik,2220,
2221,udc9FGGt9lo,2221,6.0
2222,Aa3hzVModBs,2222,
2223,GTS-bbRw1w8,2223,0.0
2224,dwi0m75WeFk,2224,
2225,lA5XEHP4BRs,2225,
2226,52ETiE_dUw8,2226,0.0
2227,3vLSFslIb4A,2227,
2228,6fgYQ-RniDM,2228,
2229,vFWM84P0c2Y,2229,3.0
2230,UgokTZj0cCk,2230,
2231,L_7CmPZbnuQ,2231,31.0
2232,NGqYo5X411E,2232,1.0
2233,b5_2qOYn3Eg,2233,
2234,vDWfUpTH7QY,2234,1.0
2235,P7lLxY8XQcg,2235,
2236,znw-3IyPpWg,2236,
2237,G36b7cFbSRA,2237,
2238,L69Ypiy86Jc,2238,1.0
2239,qz6CZayD93M,2239,0.0
2240,tIeI0dJBHzY,2240,
2241,VHrJnOTnsxI,2241,
2242,L_n6MBq7Wn4,2242,1.0
2243,bOy604XBUSc,2243,
2244,WfgrrLgl7JY,2244,17.0
2245,5baClUZCu3s,2245,2.0
2246,YmzWavRb8iU,2246,
2247,uk-wbsuoydM,2247,
2248,CQyYieC33cQ,2248,0.0
2249,qnG62vcQtrg,2249,14.0
2250,PmhzrMjD-xU,2250,1.0
2251,yQDeFq1zXew,2251,2.0
2252,DlYcQWj46Rw,2252,
2253,eoBdbLC8-3E,2253,
2254,msvTZUqtOs4,2254,
2255,DQKCDk-ST6A,2255,
2256,xQDDLinZRVg,2256,
2257,CmdOHol6oow,2257,
2258,yPr_-Dv0JBU,2258,6.0
2259,KM9JoBJZ3nM,2259,8.0
2260,HE5S2r6iQB0,2260,
2261,Td8dsUiM9b8,2261,0.0
2262,9Md1FTKeGJ0,2262,12.0
2263,rCZsFv0cLMs,2263,
2264,aDbjkueVrG4,2264,
2265,9AMGh1yj_bw,2265,3.0
2266,sIGV_Ua4Ndg,2266,
2267,Ug-D6OlGvjg,2267,0.0
2268,FB25ItRB1JU,2268,
2269,MpaphgcPKs8,2269,
2270,JQchBtnXqVI,2270,0.0
2271,i79HZ1kdqFI,2271,0.0
2272,S8ZsYMHRBvk,2272,
2273,yTj19ZJZeZU,2273,0.0
2274,PodgOiv2FJU,2274,
2275,Ry8BI38cdLc,2275,
2276,KCo8H4vJAZY,2276,0.0
2277,37yj-fiKRI0,2277,3.0
2278,APxJyuEXjW4,2278,
2279,_GOOYMcNiSo,2279,
2280,VEftJNrXkB8,2280,
2281,wgkwzeEjZHs,2281,
2282,XBZHpYb8xHM,2282,0.0
2283,1QBX3Q-I-pY,2283,4.0
2284,oWLTZdP11Uo,2284,23.0
2285,JjZGroou4oM,2285,0.0
2286,u_ScfZuSQR0,2286,6.0
2287,naKFNOePGpI,2287,
2288,f5UokUmu3rE,2288,
2289,HrSXmoa5PAM,2289,
2290,wTo_oKHaeU4,2290,
2291,Eo9hQETDirY,2291,
2292,XgDTu_NFck4,2292,0.0
2293,ihgyX4vzFBg,2293,
2294,qG9Uf5aU7Ts,2294,
2295,B9GCfd3h-Ug,2295,
2296,27bIPecgEQU,2296,0.0
2297,nopcRDdhjOM,2297,1.0
2298,AuLNdJFTYwk,2298,
2299,Z70RHwJuIqA,2299,19.0
2300,KZ9ajW7P368,2300,
2301,rt08MeZbWOs,2301,
2302,7loJbs5Kr6s,2302,
2303,oHLp8hY36DY,2303,2.0
2304,RzvZPtQ1nPQ,2304,
2305,y8P3qs89KEs,2305,
2306,nUvxFn2on7w,2306,
2307,F7kJ13nPb3g,2307,0.0
2308,5NU5bZVl5QI,2308,0.0
2309,QGqnOeU80PA,2309,4.0
2310,lEO3ozBBXdc,2310,3.0
2311,jS6EGiEbnXw,2311,0.0
2312,EkMghzQc7Ak,2312,0.0
2313,wfRwjokxo50,2313,0.0
2314,ICwPnWy272Q,2314,3.0
2315,AIuhLCGZR0Q,2315,
2316,hKY4ztFCcFg,2316,
2317,SwcF1v3P6U0,2317,
2318,ZgndDwb07nA,2318,
2319,uEfDPp5uxoc,2319,
2320,rlWVba871yY,2320,0.0
2321,sqlEHW6aMbw,2321,
2322,36WznpSVd7o,2322,1.0
2323,I3QpEPJHNbs,2323,3.0
2324,UKvyiMePYec,2324,0.0
2325,SBVTaW39Tek,2325,19.0
2326,zuiEd2Bxzog,2326,
2327,OBEcR4VO9Dk,2327,
2328,LcAkkzxz3lY,2328,
2329,n0RPnBBEt1A,2329,
2330,SGA3dGAD3z8,2330,1.0
2331,3T0VR15q4Og,2331,17.0
2332,upMqMAf7hXI,2332,15.0
2333,vgyH4i9VEZU,2333,
2334,kdnf06RDBYs,2334,3.0
2335,xhBQINLfmlc,2335,
2336,FJNaaT9kN2A,2336,
2337,k7u7vATK16o,2337,1.0
2338,3PP0ENcxQ5Q,2338,
2339,w5FLRBkZskE,2339,
2340,4vXh3dli0RU,2340,
2341,_i7S_OxTLek,2341,
2342,v_RxogOaNkY,2342,2.0
2343,fNIp41yMgts,2343,4.0
2344,GKpbfSo8SpM,2344,0.0
2345,jVR2zUUz30c,2345,
2346,l2wC-eu6aGg,2346,8.0
2347,shVbL3zKVkg,2347,15.0
2348,19cL_EUlIac,2348,
2349,A0ng1C2mRZs,2349,4.0
2350,aUU0C2pXBek,2350,
2351,VUGRKokGYO8,2351,2.0
2352,miyh-7qPOME,2352,8.0
2353,frLIWPaxNMQ,2353,
2354,lr7rLEGu93c,2354,2.0
2355,hoVqgLqJbmY,2355,0.0
2356,PNiguseFtNQ,2356,22.0
2357,66qZibXkpes,2357,
2358,NzfxTzqsqFc,2358,
2359,ALjvROry7nA,2359,
2360,e3-e0f6Hfpo,2360,3.0
2361,oD-i-zMWBCU,2361,
2362,ocBoAaygr5M,2362,
2363,DP-y52MojYk,2363,
2364,s2BTgvAB5Yc,2364,
2365,zUmGxjtdN0A,2365,
2366,doaq5MBGgnk,2366,
2367,MaV7ZLtS1YE,2367,7.0
2368,IAysoBEp5oM,2368,2.0
2369,xLrSH0l1nAI,2369,
2370,n0W11hwRlkc,2370,1.0
2371,KEGmUsFx88g,2371,2.0
2372,HF77KiqpIfM,2372,
2373,szTNCb5vZCM,2373,3.0
2374,V0e2tA48aos,2374,
2375,JLMG0oVtA5I,2375,
2376,9o_x5-vuv1w,2376,0.0
2377,KxaWoie9xmE,2377,8.0
2378,DnhIeGmcjh4,2378,2.0
2379,inpQdyjjzOc,2379,
2380,jp1YnCUC3Nc,2380,
2381,YwIjsBT4Kik,2381,0.0
2382,DYMNdF03jEQ,2382,
2383,0Ti3oc-uYkc,2383,
2384,xyh9rHN-yds,2384,
2385,tBoWlPsveQo,2385,
2386,KRRcAi6-rDQ,2386,0.0
2387,7maladJoWs8,2387,
2388,QPtDonsY5HA,2388,
2389,z2fVDEjKzLM,2389,
2390,2mu6NpJ-Mpg,2390,0.0
2391,bNScrZ7WDTY,2391,
2392,YlYRMffgAVs,2392,0.0
2393,2_ojo57fqa4,2393,3.0
2394,a-T2UfqKR6E,2394,
2395,VR9zcc--By0,2395,
2396,bVs856n_o-w,2396,0.0
2397,RkbXs3Ywgfs,2397,
2398,8MAbaggEXuo,2398,2.0
2399,1PH7hmBFD80,2399,0.0
2400,QmZCZSr1MCA,2400,
2401,1eDXmqdrp10,2401,0.0
2402,E0nc3At6SAs,2402,1.0
2403,t8L-Py7oSv0,2403,
2404,jUHBh7CfQUI,2404,1.0
2405,4cl_VWPqzBU,2405,8.0
2406,JONbUYm0QN4,2406,
2407,dZBbCGk1E3U,2407,
2408,MOOP-NeuCsk,2408,
2409,cvG8lYtBPgY,2409,
2410,7EWYVn6Asm0,2410,3.0
2411,Zqsw9dNymx8,2411,
2412,U3GuOUjBJX4,2412,
2413,N0F7jx2MCaY,2413,
2414,BZk1wrhMFh4,2414,
2415,fEe1aKBcFxI,2415,
2416,CHTX3yM8dAw,2416,1.0
2417,Iu5mJ1fzuxw,2417,
2418,zERq5ei_bnM,2418,5.0
2419,gMk0fBC-ObE,2419,0.0
2420,fxaGh-Daoqs,2420,2.0
2421,TFIA0qdDLdU,2421,13.0
2422,iHexJs27wSI,2422,10.0
2423,o219SpefZ2s,2423,
2424,RPsH0UNEVMI,2424,
2425,ShKNDFkCRLY,2425,
2426,CIGb5ZNje-8,2426,
2427,9Ie13ZDfk0k,2427,0.0
2428,B2ct_yD7EdU,2428,
2429,z4itejUl7v0,2429,
2430,4EUTqVjbdhg,2430,
2431,Xuze8nctek0,2431,0.0
2432,qqJljjDqGP8,2432,5.0
2433,SXRs_W5DcBs,2433,
2434,Ug1fmn9n0u0,2434,
2435,WDLZIF0tomQ,2435,1.0
2436,M75QqFRyFAY,2436,0.0
2437,kNcrDubYnMI,2437,
2438,SnABfgtJvno,2438,
2439,W3RtdMIoGfo,2439,3.0
2440,7YA1Z-mWv-o,2440,
2441,aTAsnRrBKXA,2441,1.0
2442,lWYCV67Nczo,2442,
2443,7SShQr-0erM,2443,
2444,kgAVKshxqf8,2444,1.0
2445,MTpYOC9JvWA,2445,
2446,RpnBMx5IxYc,2446,
2447,7YDzOJV_Oeg,2447,8.0
2448,PazfGyo4hQ4,2448,
2449,UkQOj5Iatf0,2449,0.0
2450,2xKNJ-uYZT8,2450,
2451,PHXsClih1UE,2451,
2452,hhFLcoAPSho,2452,
2453,Yp_FoCrDHeM,2453,
2454,vViMZLl0xJ8,2454,
2455,EAHnb3TyGg8,2455,4.0
2456,62_-BMlYyOg,2456,5.0
2457,mgdKb83PZIg,2457,2.0
2458,QGssDYIfdfY,2458,
2459,yiHc7jeZVXQ,2459,
2460,8r20a_HBh_c,2460,7.0
2461,4ERagaan5Fk,2461,
2462,hqSbktZvuzg,2462,
2463,7Ar0-UpBv1s,2463,
2464,jNJ3XthDtp8,2464,2.0
2465,Q1nAqaXx-F0,2465,
2466,HVqkRuKIcXw,2466,3.0
2467,EJXsceKg050,2467,
2468,_AUISOlQIUQ,2468,4.0
2469,DhLsFIJe1hw,2469,4.0
2470,fQPYFWeI4CI,2470,
2471,8EDEXnJ83T8,2471,
2472,60WelrzJ_Sc,2472,
2473,KsU7ubvG3S8,2473,
2474,sy7jd4NJxUs,2474,
2475,6neLZjOSItA,2475,2.0
2476,qKF8O5UHdQg,2476,2.0
2477,66WnO5wHA0Q,2477,2.0
2478,XpSH9qO2aC4,2478,2.0
2479,WHGgemFj8Qk,2479,
2480,d8SWLlTit1k,2480,
2481,hoIletKgUJ8,2481,7.0
2482,dL_j8B3a-rU,2482,
2483,qcZX_mFXVs0,2483,
2484,88xON3WjQ2o,2484,
2485,_ygcHmF44jE,2485,
2486,vw1XMcKi4H4,2486,0.0
2487,W0GPlwL8_lE,2487,
2488,TjJgUZaenWI,2488,
2489,qH2mJw_o6Uk,2489,3.0
2490,h9o5Zx7m4Fs,2490,
2491,M8XW0_jCzz8,2491,
2492,96jESt29jZI,2492,6.0
2493,HzoSRERzr30,2493,
2494,RiOI91jPCsg,2494,0.0
2495,UjZexsi02hM,2495,
2496,uLkEPBujTQ8,2496,3.0
2497,xustFJzrVUI,2497,
2498,0-NT0hsn9iU,2498,0.0
2499,P-TPowHF3TI,2499,5.0
2500,PeNTw_FbbjM,2500,
2501,1bbvaMrtSgc,2501,0.0
2502,NvL5QF-AnNg,2502,2.0
2503,xx602tl6PlY,2503,0.0
2504,ljApPT6kcHo,2504,
2505,S9_3gAHm3qk,2505,
2506,BSJjkmqVIsI,2506,4.0
2507,W7qa6CinPN0,2507,1.0
2508,KZwFseZUhTk,2508,0.0
2509,fvxEYFg2CWE,2509,0.0
2510,O1_JbkVr7y8,2510,
2511,UCKrCW8Yc3k,2511,0.0
2512,jvpNDStfBIk,2512,
2513,0_hoMQyFm3g,2513,
2514,iLlp2rV9b7Q,2514,9.0
2515,aOoQrCXosEc,2515,
2516,AM6-M6OeVsA,2516,
2517,gGq422FvcsQ,2517,3.0
2518,fofjU-lQItI,2518,1.0
2519,PZNwern1OBA,2519,
2520,4GtYjqf-0nI,2520,16.0
2521,rXMIh2JhdSg,2521,
2522,B4AZVaSdZ3Y,2522,
2523,4Hs157MAzuo,2523,1.0
2524,_iYWQXs0IOg,2524,1.0
2525,tLlvSET4H5k,2525,
2526,8gM2UyTMACc,2526,
2527,wfR8Sc78NyU,2527,
2528,w08ZxjFKTbg,2528,
2529,ZfhjCvdGgnM,2529,1.0
2530,YKiIIWMAoXM,2530,
2531,X-_-UiuUNUY,2531,
2532,2qa61YPY5QU,2532,
2533,HLKtXV0rp90,2533,
2534,aG6eh38DFIg,2534,
2535,PK9yWypFUdA,2535,
2536,QLMHFvd6hbg,2536,7.0
2537,7n4PGCr7Vvk,2537,
2538,2gTuOfH9zbg,2538,
2539,AS08hK-b29o,2539,
2540,lMBy18FYHpM,2540,1.0
2541,48XXEEa0mEI,2541,0.0
2542,INpGpv9Zcds,2542,
2543,dykWX1WtQZg,2543,0.0
2544,NO4OitAkY90,2544,
2545,VTFC0rPArIU,2545,1.0
2546,gpt-hnSKOfU,2546,
2547,AyOadfpe-3c,2547,
2548,Ti2tCJKA2Fo,2548,
2549,Od2OOdEZieU,2549,
2550,ZiSLOHpAOIU,2550,
2551,PAKzJB_P3YY,2551,
2552,sJpOXd6l_HQ,2552,
2553,1hDiajhZbmM,2553,
2554,F4H8dYdU_5g,2554,19.0
2555,eFW1U6cOHrE,2555,
2556,M3EdAnGsgXY,2556,3.0
2557,B7z_8nye6vs,2557,4.0
2558,txoEUiXGMOM,2558,
2559,hxePYDRINR8,2559,
2560,TLuygEAgOC4,2560,
2561,w1Pd-jlue5Y,2561,
2562,tAts2b2SBoY,2562,
2563,8RcNw8TNepE,2563,0.0
2564,tXpRxNAgZj0,2564,12.0
2565,An12cxUQXVE,2565,8.0
2566,D0ztoyoWQlM,2566,
2567,FNaAYEMoRsk,2567,
2568,qENeabjoqZ8,2568,0.0
2569,qyBIdnzzFZU,2569,
2570,TKmwb_IIYLs,2570,15.0
2571,hj413SOT_q8,2571,
2572,97lciKZtrmk,2572,
2573,pQJIxWBaROY,2573,
2574,8pds1GfNCCo,2574,5.0
2575,t3npecMG6WQ,2575,
2576,uehKGgznwyE,2576,
2577,k9yszhUAPF0,2577,
2578,pXm82xaZoGw,2578,4.0
2579,YtL5KyomKmA,2579,
2580,O8r8MtzKdfI,2580,
2581,Tphn6-FIZVY,2581,
2582,fbcqlT4Wkbc,2582,
2583,ELrQbd_grrY,2583,6.0
2584,30RuAO8KyV4,2584,
2585,HYknqQgRqO8,2585,5.0
2586,W28yZPpZSu0,2586,
2587,S2AaONyOhTY,2587,0.0
2588,WNk4RGk86oM,2588,
2589,0KvXGiTEAjY,2589,
2590,v4qMj8v_ju0,2590,
2591,CnvO17cMbbI,2591,
2592,a2w2jSEx50A,2592,
2593,r64ipr3QJNA,2593,4.0
2594,HaPedMFA5O8,2594,4.0
2595,Je6mjmZ0K4Q,2595,1.0
2596,lcImBIMDyqE,2596,
2597,5kJnqCWrFz0,2597,
2598,ZDOU_OBSfto,2598,2.0
2599,2IsmFKHpRS4,2599,20.0
2600,6W8pMboRUOU,2600,1.0
2601,jSYGKQ93m78,2601,1.0
2602,ZrW9HHn9-W0,2602,12.0
2603,K-Tp-x_E5yI,2603,3.0
2604,UCqxpFBPhVA,2604,
2605,5uA1Ucddh5I,2605,0.0
2606,FuEdQPf4Edg,2606,
2607,wAU4Eh-8nS8,2607,
2608,uPBbXfgsr8g,2608,1.0
2609,aezF65GzsaA,2609,
2610,6-zI2NUvKN8,2610,3.0
2611,itgKAfoqQ88,2611,
2612,mBAlHbi21To,2612,
2613,7qhORwL6-OE,2613,
2614,iP00QOfcf6M,2614,8.0
2615,e54LykS-Djk,2615,
2616,Ty7hNfplxj0,2616,
2617,viVrFlzi2zI,2617,6.0
2618,jr51vdQAgC8,2618,3.0
2619,SVSMY-Nz-pk,2619,
2620,cB_sBhQD75k,2620,
2621,bNAedSpGzeg,2621,
2622,zLB5hRkfpAI,2622,
2623,TwUKPGODMOY,2623,
2624,0zw5pSW9HMM,2624,1.0
2625,2-YKJ6aT8Jo,2625,
2626,x12Hf7VYwb0,2626,
2627,crzuih1FAVI,2627,
2628,xFQcis9d5ik,2628,0.0
2629,fROJ9aQpMz4,2629,
2630,G3TuxuKzPhI,2630,8.0
2631,yNMxm-oMptw,2631,
2632,dlsXY1INgCQ,2632,9.0
2633,rGNFXzSHDbs,2633,6.0
2634,d4XyylmlRiE,2634,6.0
2635,zKdGd0c9IpY,2635,
2636,Gj1BvTqdzmU,2636,
2637,bFNJVXhyu9k,2637,5.0
2638,lkeAa8Od_tg,2638,
2639,2bmuP2fLgqc,2639,7.0
2640,jzEbXCneILw,2640,1.0
2641,xokthY5zuPU,2641,
2642,VQZJ8qNS1fw,2642,
2643,XK79hekGHWM,2643,
2644,wHd5HTMZaXU,2644,0.0
2645,OygXbCkbAOQ,2645,2.0
2646,TIi93LpTDO0,2646,12.0
2647,s94iU0upkkQ,2647,
2648,DzHjPEbtVGI,2648,7.0
2649,c3xkC_Paf1w,2649,1.0
2650,uaEuYb6F_Ug,2650,
2651,ImObO5hRkmA,2651,
2652,gnsFFPFIwS0,2652,
2653,h8zRriJaoz4,2653,
2654,6FqL5Xx04Tk,2654,0.0
2655,4YR3vRYHQEA,2655,
2656,vtl2JxCiTYI,2656,4.0
2657,Ym8oV99X7a4,2657,
2658,7-6UDOae07A,2658,
2659,PNANkDpdHwU,2659,
2660,tTz_BHORde4,2660,5.0
2661,SPKwgURgECg,2661,
2662,5gM55KROu9s,2662,
2663,1xsFzIcG_sM,2663,
2664,xLSvxtyeafo,2664,6.0
2665,EG_HGf0fcC0,2665,
2666,WfoxeTok_Lc,2666,
2667,UpK4Q6Xhjxo,2667,
2668,s8qfk6m1FiU,2668,16.0
2669,z5Lj6wqus-I,2669,
2670,cxgZLTWHcDo,2670,1.0
2671,LiS0qXMNuBU,2671,
2672,6uBwgYcFFl0,2672,3.0
2673,5oV6BPWwX6c,2673,
2674,gy9ySunZf00,2674,15.0
2675,GmrWKXeNMGY,2675,
2676,gtFHqIDKI6U,2676,0.0
2677,6AwsegxfzN8,2677,
2678,Ns3XUi5rasU,2678,1.0
2679,Zgggl_iXF_o,2679,
2680,gQChlaw7iPk,2680,
2681,RizvW3PCijY,2681,1.0
2682,t7qZfkHkCQg,2682,2.0
2683,McDPG7UlTYI,2683,7.0
2684,pYY9jKECojM,2684,
2685,0_vCf33W554,2685,
2686,eT08WClHmOI,2686,3.0
2687,5tzIQW8kKW8,2687,0.0
2688,mBVC_TdRlpA,2688,0.0
2689,RRyU7EMiGw4,2689,
2690,FbH7SnLAuZs,2690,
2691,DTqxZbVvf_E,2691,0.0
2692,6j83TW66Rr8,2692,
2693,ppNil1sSqYg,2693,
2694,bWTPNuzYst8,2694,8.0
2695,LoZ5QM0GRjo,2695,
2696,YMLBiOqd38E,2696,
2697,xbvfuk55tbk,2697,4.0
2698,sSMbhZA0kIA,2698,
2699,O0LhymjZpuQ,2699,
2700,Dun-1VesD3k,2700,10.0
2701,_JAOiNWifqs,2701,
2702,EWPnP1jR6aM,2702,
2703,etfdPlVW48o,2703,
2704,bRiwRwToI6I,2704,3.0
2705,uqC59CSeazE,2705,
2706,Q8uz4GXAHaQ,2706,20.0
2707,CueEMuBQ0uA,2707,0.0
2708,DuXVllJJXFc,2708,
2709,vl2NEUaYJpA,2709,2.0
2710,Fkh2oXrJIN0,2710,0.0
2711,B-Sb9KUoq0g,2711,0.0
2712,SqHE_8wajCU,2712,
2713,XoqNwT2UOfQ,2713,2.0
2714,TT-3-15vB-U,2714,1.0
2715,GcfNtnrlFdY,2715,4.0
2716,_eCWpUV7cOI,2716,2.0
2717,QWFn7Xdm1n8,2717,
2718,TgpTALK3Ww8,2718,2.0
2719,2qQkEJj3r8k,2719,16.0
2720,0D-by6EQvgQ,2720,
2721,takbH1csGdo,2721,
2722,JjbVwK1aJwg,2722,
2723,gYJkY313Z5o,2723,
2724,oD9-YHklKAA,2724,
2725,c33ara82Qug,2725,
2726,AWLM9mLkME4,2726,
2727,GHKhzhUBsX8,2727,
2728,ncXcIqZlDxk,2728,
2729,cDklJ-f8CMs,2729,
2730,b-9lBfiOsg8,2730,6.0
2731,F4kUmMIQZV8,2731,8.0
2732,YP--pQMGSp0,2732,
2733,_pJ5dXrzS7w,2733,
2734,7URDzg1iZy0,2734,0.0
2735,Gxxqbx3J2I0,2735,
2736,43NWLjC4OmQ,2736,
2737,X1W-wTD6O2M,2737,2.0
2738,kWyArtStJxQ,2738,
2739,KPNFkqIaX0c,2739,1.0
2740,Hl_aVX9QISE,2740,
2741,VF3vUnp2ZmE,2741,3.0
2742,hXM719rkPUc,2742,
2743,iiIU0nLWAN0,2743,4.0
2744,M3daQO-iyvo,2744,8.0
2745,1jULpQ7rD70,2745,
2746,rBEqZHVXd2Q,2746,
2747,lsHgXpRu-hA,2747,
2748,5gV7ZZlngYI,2748,5.0
2749,lXfhkFoKgnE,2749,1.0
2750,3VHvzUL6pTw,2750,
2751,EF6m38y-lrc,2751,0.0
2752,VPWyQtfVTfI,2752,
2753,_0kFrlnSJ9Y,2753,
2754,KxKUJ4N_GvA,2754,
2755,4cnAfSsk2wc,2755,
2756,oY4cRgAa7qI,2756,3.0
2757,jGik57bjHT0,2757,
2758,2o2X8mJ4aOM,2758,0.0
2759,5a-TJbTFS38,2759,
2760,z3rp5kaCxsI,2760,0.0
2761,E7wTsYOFRHA,2761,2.0
2762,9wm6kfLrZnM,2762,
2763,PmN_o9owQtc,2763,
