,video_id,index,extracted
2439,DyJcPvd9agI,2439,14.0
2440,nE2Wf41tKGg,2440,
2441,66o9z7MqrB4,2441,1.0
2442,zjqquAWiL7k,2442,
2443,PkqdCtRZBGI,2443,
2444,3eBzvwSUHQY,2444,1.0
2445,BXPk5q_mV2Q,2445,
2446,OI2SdJ12AfU,2446,0.0
2447,71FRFxu4L4Y,2447,4.0
2448,brv6OprkV3M,2448,
2449,gSnk4gC1FZ0,2449,
2450,HLgX-Hepb6o,2450,0.0
2451,f4lgLFFUxHw,2451,1.0
2452,NGLrFXpJLHA,2452,
2453,ZuZlgX1AawQ,2453,
2454,H0SucrtcoNs,2454,
2455,J2PzuSFXPCg,2455,0.0
2456,I-jn71lRt_Y,2456,
2457,ZsBavsl_7aI,2457,
2458,aoeNQMJUkSA,2458,
2459,INUQ-thifng,2459,2.0
2460,85VZMuVZ6Y0,2460,0.0
2461,p1DRgfBF6_M,2461,1.0
2462,DqSjq7IDlxQ,2462,0.0
2463,L80i99MhkLE,2463,16.0
2464,i0BQDABbwpo,2464,
2465,lS1F-2ODsO8,2465,0.0
2466,7EnyHT-6kic,2466,
2467,eMAS5DhZcpo,2467,2.0
2468,UvhcYpkUZhc,2468,
2469,7KCd5t6l3Os,2469,
2470,9ICXN_1VDHU,2470,
2471,DntMcFI5EFY,2471,
2472,fEbK3o0qYIw,2472,
2473,ASPgyGPUgb0,2473,0.0
2474,jVla538BLbg,2474,3.0
2475,ERC8sbnxy6c,2475,
2476,FYtXYsQ3_Kc,2476,
2477,cmzK_8y_pQw,2477,
2478,POut4W7hYCc,2478,
2479,k1khK8RJS90,2479,
2480,BrLmZxrsFVI,2480,
2481,od9KIAfyCHQ,2481,4.0
2482,NBlYAHvQD_0,2482,1.0
2483,tUlCQMoTPk8,2483,
2484,l5eNxY_bN-E,2484,3.0
2485,NO0DRa5gLoI,2485,
2486,0Al3MmMLUZI,2486,3.0
2487,dkrJiyM1qCI,2487,
2488,jxyIKcT5nG0,2488,4.0
2489,WWF16ihuGZE,2489,
2490,pePEpTcHCfE,2490,
2491,M6LOY1UoV5w,2491,21.0
2492,nnFeuPJeK0M,2492,5.0
2493,9o4svjMZMfU,2493,
2494,y-fqxmoYmyE,2494,1.0
2495,F65qWscSF-E,2495,0.0
2496,o8rSytUKSRI,2496,
2497,FwsQ-pngnIk,2497,4.0
2498,fwSYetLv5B0,2498,18.0
2499,wJg3y6sUzHQ,2499,
2500,K6cG-qNu52I,2500,
2501,_dy_WkUvwZY,2501,4.0
2502,x0z97ZyaxPo,2502,0.0
2503,aPrVa4A1khA,2503,
2504,kZCCMViuI5A,2504,
2505,k_Ozm5A3e-A,2505,0.0
2506,R4WQHwgPCqo,2506,0.0
2507,fmT183GaCo0,2507,
2508,yG430loVpC8,2508,
2509,ij7ZjZmejUk,2509,
2510,UtjYtgVSUk4,2510,
2511,ZIkYy31Hhjo,2511,1.0
2512,ljJoMKaLXrM,2512,
2513,M8IL83T0_to,2513,
2514,lXEupeEMwyw,2514,
2515,RWxFkTaehmE,2515,
2516,bAQ2XjGzZtg,2516,
2517,GXyVcd6q21A,2517,5.0
2518,oft2eES1XqQ,2518,5.0
2519,gA2OAZzDGKw,2519,5.0
2520,1XOufJRgY_M,2520,
2521,vLpC8PxUJfM,2521,
2522,kMmbIERBvac,2522,
2523,r-4XgozLHMY,2523,5.0
2524,KI6VjRwaZNI,2524,
2525,1y3h41naXDw,2525,6.0
2526,_3qnMEIBoao,2526,
2527,6mDxCW4MuVk,2527,11.0
2528,Qgb-LGJwZV4,2528,
2529,bTIYpxqtP8Q,2529,4.0
2530,CUvWrv_vjqI,2530,
2531,2XicuEFQxCU,2531,3.0
2532,Tv4kHjQmYfQ,2532,
2533,TD9lEEntET8,2533,0.0
2534,1QZtVbOb3G4,2534,
2535,EuakhqY9__k,2535,
2536,oBubTxGllYo,2536,4.0
2537,kQTkJbfH-5o,2537,0.0
2538,p8vAeHfl27I,2538,
2539,BxxIaejxh0Y,2539,
2540,Hjy009PnBmY,2540,
2541,8pwrEMMtCT4,2541,1.0
2542,s5bZuQvWpN8,2542,
2543,23w6ZT4ohnk,2543,
2544,x1L1SKemqjI,2544,2.0
2545,VuInE1MCqfI,2545,18.0
2546,b3C2o3dmz-s,2546,
2547,VahZCUSP6h0,2547,
2548,P-wYpk7xzFQ,2548,1.0
2549,U5yHURnjDSk,2549,
2550,qO_ON7yIBeY,2550,2.0
2551,qB2J4yOL6l4,2551,0.0
2552,ZLR06wQTyYo,2552,
2553,RcNrRBIpXk4,2553,
2554,Hm9eEFzweGs,2554,
2555,qSWd9rY5gyc,2555,8.0
2556,Qt2k1lj64MY,2556,0.0
2557,kjvlz2Y8iwc,2557,
2558,cnand93A1K0,2558,0.0
2559,V-EVHKBpv0o,2559,5.0
2560,Ix890v14xIA,2560,
2561,4SIrIQ-NUYI,2561,
2562,7KDTXbfM4es,2562,
2563,cH7pahwavZU,2563,0.0
2564,FM8mvSPL5OU,2564,
2565,CUkleGHHJxU,2565,
2566,QPCQlGa9Qtk,2566,
2567,WXxcESFVQ8E,2567,
2568,QD9jIMlPcCM,2568,2.0
2569,IuYmhJUeoBE,2569,
2570,GXPXLLIj1qk,2570,
2571,5auOQGKyECQ,2571,
2572,f5CNHI0dnDM,2572,
2573,FmjZa0Gclck,2573,
2574,DSun6xLllZY,2574,
2575,0Ydf8OaoWYM,2575,
2576,5RGdLD3xVps,2576,1.0
2577,VlTbr487eZ8,2577,1.0
2578,0bFH0Kqzx9E,2578,
2579,X8BTSb4lq1o,2579,
2580,tG1pDF4DkJI,2580,
2581,_lee7XXlZgM,2581,
2582,t-l2RJzBdvY,2582,
2583,lA3FPhhtpq0,2583,
2584,9micQrAr7PI,2584,
2585,I_0jw-4PG70,2585,
2586,vQzs4UFzypo,2586,
2587,sml4hVATxGk,2587,3.0
2588,rJhnxp3Iz0A,2588,
2589,ELskTE4CpC8,2589,
2590,QI6GgdzlcZA,2590,
2591,rtXR1aF4kEA,2591,2.0
2592,E7Nwxk1HIkQ,2592,0.0
2593,9yBpMezRbn4,2593,
2594,q8BcFoTSiY0,2594,
2595,lUA0lX_fX84,2595,
2596,ZPEoJmogFhs,2596,5.0
2597,qnxnj-k7fu0,2597,15.0
2598,AdKyr7MFUX8,2598,2.0
2599,YPHwxAEOqy0,2599,5.0
2600,P9zMoTfssjk,2600,
2601,Eby5Ad3ADWQ,2601,
2602,J3YjzlrQoik,2602,
2603,cDlHBBlnqAE,2603,28.0
2604,2YXY3iZpxPY,2604,13.0
2605,MWJiCq_vUW4,2605,0.0
2606,xXwjIZEFHvU,2606,
2607,3Eeg31R8O0c,2607,2.0
2608,GyhgeJ33iDM,2608,0.0
2609,ufhKm4T-Bc4,2609,0.0
2610,WCXMTv1uhIU,2610,
2611,5Uc10O7g35E,2611,6.0
2612,KkmZVgs0JMk,2612,1.0
2613,AQXbW5-lbjQ,2613,6.0
2614,zPzE49-U0sU,2614,
2615,qqt7M8I1omw,2615,6.0
2616,GgYiBlH_ORw,2616,8.0
2617,QuT1aDCxQSo,2617,2.0
2618,m8HuhgwWb7Q,2618,
2619,OUlDX4iHXRI,2619,3.0
2620,FK5pnJJBqZA,2620,
2621,ayQZIx-9ajs,2621,
2622,QnZA0N5oECs,2622,
2623,Ws1ODdyMtOg,2623,
2624,KBEBDpnpk5Q,2624,1.0
2625,p1EvuxUxbEU,2625,11.0
2626,amnJyAVBN5U,2626,2.0
2627,ntcgGk_z4rM,2627,
2628,xd_auZw3lhU,2628,1.0
2629,WKzHmKXhKgA,2629,
2630,WecyCxfKCEM,2630,6.0
2631,VhnsucjM2Yk,2631,
2632,atJtAE0T2GA,2632,
2633,kGKrwiEi0ck,2633,
2634,ZFGkUEurx0M,2634,
2635,WOeF1Sh0PDk,2635,0.0
2636,B-D7KtC-yps,2636,0.0
2637,Z5TyBszcG0I,2637,19.0
2638,KqIaIPNZEaw,2638,5.0
2639,_fUUIPu3JeI,2639,4.0
2640,ISirVsmBsOE,2640,0.0
2641,WGfLLj2-joY,2641,0.0
2642,lXNYLqFK_R0,2642,2.0
2643,ph7ylDq7CKw,2643,0.0
2644,PZ3r8YxQ6UA,2644,1.0
2645,_CqhGndszx0,2645,
2646,Yjf0_bzHAuU,2646,2.0
2647,TZlNINoEsy0,2647,1.0
2648,Upri-P9sCHs,2648,
2649,G5Ja3J9JYjY,2649,
2650,5aCn-L0QgrM,2650,
2651,jD7b3O4c2hE,2651,
2652,0p5QNm7JJUU,2652,
2653,94xOOGDzgdU,2653,2.0
2654,tGE9IurFxzo,2654,
2655,79EZTeG7NKs,2655,
2656,IIZWZPb8HAc,2656,
2657,DSQ2C9ER1vw,2657,4.0
2658,MccNRiK8oCU,2658,
2659,UoEINdhb3Hk,2659,
2660,VxQPYucYuHg,2660,
2661,rGbwE2Pm47Y,2661,6.0
2662,YhDVPl7dQjo,2662,
2663,zUW15tXuWqU,2663,
2664,9k7JD_UX46k,2664,1.0
2665,7QffaMhGEPw,2665,
2666,wUaOTffcuOU,2666,0.0
2667,FqbAUYexQqM,2667,
2668,LBpnlSTthhE,2668,
2669,O11imMXhITg,2669,14.0
2670,mnXoQeGnT4Q,2670,0.0
2671,rhrXN1dU6S0,2671,3.0
2672,2_RceDRwq_Y,2672,5.0
2673,1SmViqvHEtU,2673,
2674,zjGaJguWl9w,2674,0.0
2675,PCB26dyQd0I,2675,
2676,Ec7KlsBg7vo,2676,2.0
2677,TjE7kxrlHxM,2677,
2678,V3OJNa0V1Q8,2678,
2679,JKUIbftORXg,2679,
2680,9RjuKhde-6Q,2680,
2681,ynWdS1oJ5qI,2681,0.0
2682,cvlqOr00-X8,2682,
2683,6NZglT1hQek,2683,
2684,kDvOC9D3V_I,2684,
2685,iR3fpL8Gonc,2685,
2686,4NmOKuFrxlE,2686,
2687,4SB5gW7Wy78,2687,2.0
2688,wJ8Ymi7bY2s,2688,
2689,IGGHFSGpgbY,2689,
2690,QhnGz96TrGE,2690,1.0
2691,1Eoo4GIw5BM,2691,
2692,Gwb88Z1-D3o,2692,
2693,erZgHPvOhwU,2693,
2694,QxqGRRoapTQ,2694,
2695,YMDhrRvRcqs,2695,
2696,V-IDbI6WEDE,2696,
2697,tyPhFo17LOQ,2697,1.0
2698,1QQTjqN8yNk,2698,
2699,YjDYxbIwlZA,2699,
2700,Aj9dL-OsYlM,2700,
2701,XlV3n8j6b5E,2701,1.0
2702,CQn5G0PRJOU,2702,0.0
2703,tBvyuM4L16A,2703,8.0
2704,eHyq8hvFr4M,2704,0.0
2705,7VpUKbNiP3c,2705,0.0
2706,WpNhhTyENBo,2706,
2707,V3FZsODI9qc,2707,
2708,t_zrfhUT4q4,2708,6.0
2709,INjn8JO1GMg,2709,
2710,MECL9ZWe_iY,2710,0.0
2711,adpWVd4GyY4,2711,
2712,dBKLUwdEoyM,2712,0.0
2713,PiYvCF1IOPs,2713,
2714,bmsqQNfEqug,2714,
2715,Pv8pm6Kn_ug,2715,
2716,m4mJaJcFNyc,2716,2.0
2717,szm7Vk9HQfo,2717,3.0
2718,GpmilxA0Yg8,2718,
2719,w2AvPMQIBpU,2719,
2720,oAErGpsGdQ0,2720,5.0
2721,KNREvFHehuw,2721,2.0
2722,sjn883PG0SU,2722,
2723,CMnDUmDvUXU,2723,1.0
2724,t0bGwYTmSJ8,2724,
2725,wR_Os2YDUow,2725,
2726,V9tOjwcKoz8,2726,1.0
2727,dGyKSrG7HdE,2727,
2728,34XN-P1wYlY,2728,4.0
2729,UzsqCUUiHDk,2729,0.0
2730,SJwzryb5jpE,2730,
2731,1NCBNCuzuJ0,2731,
2732,OiY39PDQ6QI,2732,
2733,XajhVpMToLU,2733,21.0
2734,y4FWP4mqKVM,2734,4.0
2735,5dyPMpo3JIM,2735,4.0
2736,L-YpG_giTBM,2736,
2737,bk7S7JWf0o4,2737,
2738,tWK_v2LwWRo,2738,
2739,DrQAAMhZfCo,2739,
2740,213ptJ0xmdY,2740,0.0
2741,t-5jWfX3R4M,2741,
2742,AUUPUkSzERY,2742,11.0
2743,AOhIMt5IArI,2743,
2744,K8j3QivaG18,2744,
2745,z2iAMzCkoL8,2745,1.0
2746,3aNbrQMJYR8,2746,3.0
2747,Cx8Pwn98Fik,2747,
2748,_2kdWEE3F_c,2748,0.0
2749,gJmohUTAu1E,2749,
2750,beO9OMeHiLM,2750,
2751,oEx3CRfDXMQ,2751,1.0
2752,BDa2NsZqdjo,2752,
2753,JYFJk9MyRLs,2753,0.0
2754,EnlxGRMUXZw,2754,2.0
2755,ZCWSrti4lFE,2755,
2756,M7DRb5Er-yM,2756,
2757,8aSogSxMyvc,2757,
2758,VyHnM4rabBw,2758,3.0
2759,DV8IQilOER4,2759,0.0
2760,zb88InZO_Jk,2760,16.0
2761,B2IdEHw-zOo,2761,0.0
2762,QwuaAGd1e78,2762,3.0
2763,cQ5vL8zgo4Y,2763,0.0
2764,aWOzuZq8ptA,2764,
2765,7t4YjJcG_eE,2765,
2766,HUnPo8s_mGw,2766,
2767,q8iILqVR3d0,2767,10.0
2768,DzlS7l8Bv9M,2768,4.0
2769,j9T2k_4naus,2769,7.0
2770,zdlkJkMRZGE,2770,0.0
2771,31wNqPdzig8,2771,
2772,90nRV09sSbc,2772,
2773,wAN-4SOSgG8,2773,
2774,lsvzKtFP4wc,2774,
2775,saYlB915cAc,2775,
2776,BXY_t4yPY0E,2776,
2777,_o3wOSk_FAI,2777,2.0
2778,XGBWpcKDLUk,2778,
2779,9b6heAkSTFE,2779,0.0
2780,pQzGm26AlYY,2780,21.0
2781,qKyw1FxvWNg,2781,
2782,y9lKFQd_buY,2782,1.0
2783,67mdCGOFxhY,2783,
2784,QpYU2YZZwYI,2784,
2785,389qfFqUddI,2785,5.0
2786,yctjY_SwvDw,2786,9.0
2787,2Wmnc_rY2DI,2787,0.0
2788,4QMSthemsFM,2788,
2789,qJyNOvtLMvM,2789,
2790,YcwcxLfQLEM,2790,2.0
2791,l20ImBtmb4Y,2791,
2792,Sg2xgYj7IpU,2792,
2793,UCSwXiOkn3U,2793,
2794,RsFUJJ9fAuQ,2794,0.0
2795,pBXVLvh8CfY,2795,
2796,ldxVax3i58E,2796,38.0
2797,_JUo_9NoyFE,2797,
2798,zYV4FauWIwQ,2798,2.0
2799,hWvv2QqErmE,2799,
2800,Ya0hOc5WTPs,2800,
2801,9pKYWzNihkw,2801,
2802,IrlrgYy5WEc,2802,
2803,u69SCU79_O0,2803,
2804,tWwlSL0T9uE,2804,
2805,J8KAld_9QnM,2805,3.0
2806,AWBHWBiOiQk,2806,
2807,TtU7Rn8jWiA,2807,
2808,jU_T_S1qzC0,2808,
2809,65QqlYSVRYs,2809,
2810,bIuf0RhenF8,2810,2.0
2811,CA_BN9lXJGY,2811,6.0
2812,HFbGhhpOMfU,2812,
2813,NVEQHzOK3zc,2813,
2814,OAMX-SDSVa8,2814,
2815,1de4hhMjoBs,2815,4.0
2816,zHifH_dNXm0,2816,
2817,lWESgMgYkhQ,2817,
2818,GFdgv9JeENM,2818,4.0
2819,sK6aPFKWcIU,2819,
2820,D369QZiq99E,2820,0.0
2821,e-AIelftbyo,2821,
2822,TfmEwcxFKrw,2822,0.0
2823,9XvEtOEuTuw,2823,
2824,tH_WuWbVyeM,2824,
2825,x6RkZTTe3hY,2825,1.0
2826,p1KmBEqRBBg,2826,19.0
2827,K48FAD8fYqI,2827,
2828,iL9L9xei4Ec,2828,
2829,LgDdkdxogpM,2829,
2830,sPzcARYih7Y,2830,
2831,pNEv-0NJmHI,2831,10.0
2832,vJA_rKGC440,2832,
2833,GaBoS27R0O4,2833,3.0
2834,_7REWAnIzBg,2834,7.0
2835,YDEwIBGMVEY,2835,
2836,kT8kCjEjd_4,2836,0.0
2837,90KBE5zWToc,2837,9.0
2838,hfjrAXO_xxo,2838,
2839,3Rnuh96sWkA,2839,
2840,Np4nRuiaZJ0,2840,6.0
2841,yBnj9aNiXf8,2841,
2842,D56vTtLW_LI,2842,11.0
2843,_Vt9EMroU74,2843,5.0
2844,G0wmE-f6tPg,2844,
2845,wmh_ZhsUqug,2845,0.0
2846,Td97os32Wrs,2846,
2847,83NsHR5-0-Y,2847,
2848,LP_1cPhpZVY,2848,3.0
2849,OfjwEdzoGKI,2849,
2850,y7xDemMlT7Q,2850,
2851,A2S4UcKfb-Q,2851,
2852,AM4S_l7z8aE,2852,1.0
2853,9FWlqpHIpCM,2853,6.0
2854,2HfsF3BMNUI,2854,3.0
2855,ovBhDLqz8h4,2855,5.0
2856,ilo2M3W4_N0,2856,0.0
2857,EcJynOB3bP4,2857,
2858,43sibhhdw5Y,2858,
2859,_qrRibKN0-Q,2859,
2860,P3JS0x9ZLk4,2860,0.0
2861,9d2-zEIcsbU,2861,
2862,FIc8Qmvm83U,2862,
2863,6Q2bmPj0RPI,2863,
2864,2jdnvqewkO0,2864,
2865,_K5RIajQLwQ,2865,0.0
2866,lECJGzi5gC4,2866,
2867,sTWycOTzTJY,2867,
2868,Qvm8KXtJyWs,2868,
2869,k__FFtiJ6vs,2869,5.0
2870,g8WmTDNqJY4,2870,
2871,1NBQ__J12L4,2871,0.0
2872,ej_zMo8-4_0,2872,
2873,fuh9TutjFk8,2873,1.0
2874,41RM7-WIXOo,2874,
2875,KHO9fA_qE88,2875,3.0
2876,z_Sr3mSrAHk,2876,
2877,r59BIFiFjN0,2877,27.0
2878,kZlVrrOi-Ns,2878,6.0
2879,ZyPrT5KQP5A,2879,
2880,z1xOgC0peDw,2880,
2881,oZKj5odcis4,2881,
2882,Y0wciNvWzng,2882,1.0
2883,z30pLSCPGRw,2883,
2884,IqG3fRbQX40,2884,
2885,cd4Qxt1M6ZA,2885,6.0
2886,awKajRCUTlc,2886,11.0
2887,jYyLzEvAUCo,2887,25.0
2888,6PAbqx1gHig,2888,6.0
2889,v664eTXmyCY,2889,0.0
2890,V0MX9WgwsFc,2890,9.0
2891,NBYbIK85I9U,2891,0.0
2892,FQjgZgOf13M,2892,
2893,RxTZiAou7pI,2893,
2894,B9RP5rOfm6Y,2894,0.0
2895,ddaAp2ycAd8,2895,2.0
2896,oV651PmMCSI,2896,2.0
2897,ocVzQ1jlFlY,2897,
2898,kL6doriSEzo,2898,
2899,kTMJREnh0Zc,2899,
2900,_Emzhu7XADA,2900,
2901,yNY628afdxE,2901,
2902,RL9zvKHvqA0,2902,16.0
2903,q62ubjVoJvA,2903,
2904,kSCyku1PjMU,2904,1.0
2905,JtetanXbb-I,2905,0.0
2906,XNhkO-Anw5g,2906,
2907,u3fzbgxobFo,2907,
2908,yfBcLMK-H0c,2908,8.0
2909,zJ6IicQGYtg,2909,6.0
2910,oKW0SU6DBac,2910,
2911,DDYOyg_XTjs,2911,3.0
2912,vQpuuegdAD0,2912,12.0
2913,SXbp0yVjSqg,2913,
2914,bVJQC25PO18,2914,
2915,1BW7d7I_bqo,2915,0.0
2916,m2pHE8YNn0U,2916,6.0
2917,KOKiv_b6SrE,2917,
2918,xRK7wVvFU90,2918,4.0
2919,3pb2SIXthIE,2919,
2920,of23pso2gVU,2920,
2921,Fy4gt9o2SP8,2921,
2922,DrsWG_yyto0,2922,
2923,GFxRDb8NU8U,2923,1.0
2924,xTI8-j_AYxI,2924,
2925,9L8gkowgZrY,2925,3.0
2926,SI_tlLM24tQ,2926,8.0
2927,qODj_cI7GgQ,2927,2.0
2928,9p5bJCZ6sNY,2928,0.0
2929,4TTP0R1cy94,2929,1.0
2930,YHMvwjMxPzw,2930,0.0
2931,U5MM82BwOpU,2931,
2932,4G3i92th49Y,2932,3.0
2933,hJYfnbf8pig,2933,1.0
2934,RBm35-tZ3q4,2934,
2935,REogH2vFSLI,2935,
2936,mAWdamFH2eE,2936,2.0
2937,SOTkPaRIyWg,2937,
2938,H2ORLvH4340,2938,0.0
2939,BQn9uPdUQbk,2939,
2940,xtJz9fWsXWg,2940,
2941,ls0jvum3lHI,2941,
2942,iyQzndxy_1c,2942,
2943,tXiKewTT8dM,2943,
2944,aqKweki8Sxc,2944,0.0
2945,tLWcLBq6QVI,2945,1.0
2946,oiSkH5mN1rE,2946,
2947,mJXUcJDCLBM,2947,
2948,kQhlfLKdeKk,2948,0.0
2949,KaGwxdN-sSY,2949,
2950,LDvBDmttBX8,2950,0.0
2951,65X2MQDRTUE,2951,10.0
2952,9BAqK2lBtms,2952,0.0
2953,7ujL8h0okgw,2953,
2954,srxyyvKuwro,2954,11.0
2955,HXZTBEpnUFo,2955,
2956,KOIQVYSX88I,2956,0.0
2957,QkDjsNOLD9w,2957,
2958,YmwUxa7w6eE,2958,
2959,bvtW4sqpbT0,2959,6.0
2960,mlJhJFtacWY,2960,1.0
2961,vD84WhLz3Tg,2961,2.0
2962,NOmdxxt0Nkw,2962,
2963,jyij_wPC1q0,2963,
2964,SK7DEa9MzBg,2964,6.0
2965,Yn-D5j02kk4,2965,5.0
2966,Zk0coCISibA,2966,
2967,HcjWhe6l4wE,2967,0.0
2968,ES81nYYftfE,2968,0.0
2969,qKI9y13oIfY,2969,0.0
2970,gWZQrXrRgy4,2970,
2971,JPxRIlujFC4,2971,
2972,5FijnGpj46g,2972,1.0
2973,Mw7yawKXZ4s,2973,0.0
2974,v1DwTeQiG2I,2974,
2975,hVsyymNRz2U,2975,
2976,0yhANFaU3pE,2976,
2977,eOGeXcdFmWE,2977,1.0
2978,8lTvn4_D53g,2978,
2979,z4hTZn6aMhA,2979,
2980,yVHHPKHbLM8,2980,2.0
2981,Gd5zXQUTuzM,2981,17.0
2982,bmHteBeEfyk,2982,
2983,88DGtfI6CZQ,2983,0.0
2984,GNbDwUW5ICk,2984,
2985,n-VfmDgUI5U,2985,
2986,NJymssKPfiA,2986,
2987,YxSbnmWTdyU,2987,
2988,1ymh1cUdAzA,2988,5.0
2989,sHre-kRrYDc,2989,
2990,WMK8T05EELQ,2990,
2991,gfnU52iQ-L4,2991,
2992,X5px8NHyyzI,2992,2.0
2993,AV7NWYF8huU,2993,
2994,R994RqBYaWA,2994,
2995,yfDO8z-qJb4,2995,
2996,kJr3xQVarzM,2996,
2997,hrESF7xj1sE,2997,0.0
2998,GBPRSlzVdto,2998,
2999,SWLuzoLgC4A,2999,
3000,o1hSrjvMxy4,3000,
3001,iykbfJoGJlI,3001,3.0
3002,6Mu5_lUKXG0,3002,
3003,L-7sXav1HKk,3003,
3004,lwBjI7cOnKI,3004,0.0
3005,OQI3We_RPbw,3005,3.0
3006,DdQGx3e_KLo,3006,
3007,JvY8EPlnvE8,3007,14.0
3008,mAqpePECcCw,3008,
3009,l7xK9Sn1zmY,3009,
3010,k7uafz9DdUM,3010,0.0
3011,SzXadHNP_j8,3011,
3012,B-hLpD7g1qI,3012,
3013,Bt1fOqJqNk8,3013,9.0
3014,fEFLigPaOeY,3014,
3015,Q4qNMA7Vd7g,3015,
3016,ro5oBjL6kOY,3016,1.0
3017,IBQbpm9rPpo,3017,
3018,2KL_JW2IWEU,3018,
3019,kpND7v0Otmw,3019,0.0
3020,Im7GejQv_Fc,3020,19.0
3021,n4rRL84GV3I,3021,0.0
3022,5U_ETLya-QQ,3022,
3023,p0vqI81tOxE,3023,0.0
3024,GCAc1-WPtZM,3024,
3025,vz3JVW7k3E8,3025,
3026,4ZGEm6BNkJs,3026,
3027,pe6QzKhQ8Sw,3027,1.0
3028,xxLyGJaMUJ8,3028,
3029,qX3QYPpg-FU,3029,
3030,bfPZLI0CtpA,3030,
3031,zCJDXA2d7Nc,3031,
3032,rQ6TecY2v5Q,3032,
3033,b7lL9fh3asU,3033,
3034,nZhHe_Cdo-A,3034,0.0
3035,FcVPK5jvONQ,3035,
3036,_ujne8DoeAA,3036,
3037,1vauyNssVME,3037,0.0
3038,ilvlYz7ObU8,3038,1.0
3039,AOTckX7nim4,3039,
3040,u0YT03p6qqQ,3040,10.0
3041,BfSdRbyz-YA,3041,
3042,hFhE46GVXyg,3042,
3043,9g2L4La790k,3043,5.0
3044,5YG-Qc7Meic,3044,
3045,8uin6HHzbUU,3045,
3046,oBbWVYdcFSE,3046,
3047,6PCWaDIZH_o,3047,
3048,3cIzQEZGKn4,3048,
3049,b3KUAw2n_ZI,3049,
3050,O4ftUoofDQY,3050,0.0
3051,u9h8pCIpxN0,3051,8.0
3052,hCLWk8aKqyc,3052,4.0
3053,kVp5JrQksp0,3053,2.0
3054,ZJdEWt0Kff4,3054,
3055,Tm_s9q-g_xE,3055,0.0
3056,J66XW8GMkGc,3056,11.0
3057,OLYs36bOfxQ,3057,
3058,acR5p1GcRWk,3058,13.0
3059,3PHUfJYctH4,3059,
3060,5rBCN5HKf8c,3060,0.0
3061,3rgSg3s0LEY,3061,
3062,7tfEYCoalj4,3062,1.0
3063,hzBOm9jjd1g,3063,
3064,PqMvtNd8638,3064,
3065,kWaMvV2opQA,3065,
3066,jhmdJsmGJ-c,3066,
3067,24yQo7T6WUg,3067,
3068,2vITj5kppN8,3068,
3069,EYz9mWqfhYk,3069,12.0
3070,1NeWxDgSgd4,3070,0.0
3071,5WZdFPkLhQM,3071,
3072,bgAk3nJaItI,3072,
3073,rPec6zcA5_M,3073,4.0
3074,3uTRMttD1NQ,3074,3.0
3075,00Bg3Wsx3ls,3075,0.0
3076,TKQ2J5mGq3w,3076,2.0
3077,GuMRkYok2Hs,3077,
3078,BGFyVIwArUI,3078,
3079,f049iYrStLU,3079,0.0
3080,4SjvI4AvAnw,3080,0.0
3081,hR_yB3hVYEE,3081,1.0
3082,4g6Gk3F_JZs,3082,
3083,zQHxoWzU_nk,3083,2.0
3084,Rn2Y6Tm1APU,3084,
3085,5OX51-g6-gU,3085,
3086,Q0_utZaJUL0,3086,
3087,V07Qdz5qHCo,3087,0.0
3088,56AEEYdBIfU,3088,3.0
3089,cA5NmMwXvYE,3089,
3090,PPSZccbjLiM,3090,3.0
3091,4tp4PCfFdb0,3091,9.0
3092,8N8o2jfpPck,3092,6.0
3093,jttq4cOlc8M,3093,
3094,fpiLpvm4dvw,3094,3.0
3095,gLAwm1ctzRM,3095,
3096,UMbZOmD-t1o,3096,
3097,mSfswr8rhFA,3097,
3098,0cy01XwS_WA,3098,3.0
3099,IAI56jzdPkw,3099,
3100,qwmw6t7pTOE,3100,1.0
3101,dgENdPAboxs,3101,19.0
3102,gAQIX6pyTaU,3102,0.0
3103,sMCcFADfHAc,3103,0.0
3104,brLctXgNliM,3104,6.0
3105,PVN0dDlzbJA,3105,
3106,2nOJkhGoWA0,3106,
3107,kB1QfwwViQQ,3107,
3108,a0amjQfirRc,3108,1.0
3109,YlC29yaN_U8,3109,
3110,U-DutC1VDOE,3110,
3111,c3YZL5XOEGE,3111,
3112,6HKziG3CsY8,3112,
3113,dITGm39CZpo,3113,1.0
3114,N214cUQS1ak,3114,0.0
3115,LbNrktbsZkk,3115,
3116,M5Cu1tD3BIg,3116,
3117,sllCG75IhSE,3117,
3118,EkLMCdRt4_U,3118,
3119,JkXEwEJ6eR4,3119,
3120,Ejvkq5ssx90,3120,
3121,5iyJ2Rw1J44,3121,0.0
3122,8jr3Qy3cfT4,3122,
3123,ry143rftQfQ,3123,
3124,2uRNm4tvmSY,3124,
3125,Vm3toaX2Suo,3125,
3126,Aue_qhX4GUw,3126,
3127,1E8_z13t6gw,3127,4.0
3128,4_48mAmxaOQ,3128,1.0
3129,EUh3di8bVL0,3129,
3130,7qb4nl-0zPc,3130,1.0
3131,NIT5LBRd5xU,3131,0.0
3132,llGT1TBFoPs,3132,0.0
3133,O973iA-9gHw,3133,
3134,dHIXKla1cmA,3134,
3135,CLybX0EGl3Y,3135,4.0
3136,o0rLiLSYfgQ,3136,
3137,RW6em1LjQoQ,3137,
3138,qO1mN8XevOE,3138,
3139,_EdOc5_NoS8,3139,
3140,Bjtf8gSUPYc,3140,
