,url,video_id,playlist_id,channel_id,index,extracted
744,https://www.youtube.com/watch?v=UPV8gGVhL-Y,UPV8gGVhL-Y,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,744,11.0
745,https://www.youtube.com/watch?v=WMVpLwTW-50,WMVpLwTW-50,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,745,2.0
746,https://www.youtube.com/watch?v=ERHQnTRiN4Q,ERHQnTRiN4Q,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,746,9.0
747,https://www.youtube.com/watch?v=DC7m5Rl2RoA,DC7m5Rl2RoA,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,747,9.0
748,https://www.youtube.com/watch?v=RvvzCYRNf5U,RvvzCYRNf5U,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,748,8.0
749,https://www.youtube.com/watch?v=k2MWhmMZF-w,k2MWhmMZF-w,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,749,4.0
750,https://www.youtube.com/watch?v=_YiSvpZ6w7I,_YiSvpZ6w7I,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,750,1.0
751,https://www.youtube.com/watch?v=EWcBGfThBTY,EWcBGfThBTY,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,751,15.0
752,https://www.youtube.com/watch?v=d7Ip-h3vofg,d7Ip-h3vofg,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,752,2.0
753,https://www.youtube.com/watch?v=MKQJvaEZdZc,MKQJvaEZdZc,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,753,0.0
754,https://www.youtube.com/watch?v=9u_pTwZU06E,9u_pTwZU06E,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,754,0.0
755,https://www.youtube.com/watch?v=h59lA2dkjtc,h59lA2dkjtc,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,755,2.0
756,https://www.youtube.com/watch?v=M9Wz1LoENZc,M9Wz1LoENZc,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,756,0.0
757,https://www.youtube.com/watch?v=TlAa33LPtdM,TlAa33LPtdM,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,757,7.0
758,https://www.youtube.com/watch?v=nOjWfwwRqbQ,nOjWfwwRqbQ,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,758,8.0
759,https://www.youtube.com/watch?v=2yVh-nGkin4,2yVh-nGkin4,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,759,2.0
760,https://www.youtube.com/watch?v=u2T7Xxi6Evk,u2T7Xxi6Evk,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,760,0.0
761,https://www.youtube.com/watch?v=Kub3hKq5qqc,Kub3hKq5qqc,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,761,0.0
762,https://www.youtube.com/watch?v=eZ6LSW4EeaM,eZ6LSW4EeaM,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,762,7.0
763,https://www.youtube.com/watch?v=MdRYNcBvDLI,MdRYNcBvDLI,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,763,5.0
764,https://www.youtube.com/watch?v=dmUbTtt4GLE,dmUbTtt4GLE,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,764,0.0
765,https://www.youtube.com/watch?v=3m9u7NqmIjY,3m9u7NqmIjY,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,765,0.0
766,https://www.youtube.com/watch?v=02zE1BisXls,02zE1BisXls,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,766,0.0
767,https://www.youtube.com/watch?v=HW5ru3gi-HQ,HW5ru3gi-HQ,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,767,1.0
768,https://www.youtube.com/watch?v=ujC2qXNBbAc,ujC2qXNBbAc,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,768,17.0
769,https://www.youtube.com/watch?v=TrX7lZnoiEQ,TrX7lZnoiEQ,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,769,3.0
770,https://www.youtube.com/watch?v=nsnDyst5AQg,nsnDyst5AQg,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,770,0.0
771,https://www.youtube.com/watch?v=HFMOYaXO9-8,HFMOYaXO9-8,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,771,0.0
772,https://www.youtube.com/watch?v=HsT4AZCa8V4,HsT4AZCa8V4,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,772,2.0
773,https://www.youtube.com/watch?v=cqVDIe2N074,cqVDIe2N074,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,773,6.0
774,https://www.youtube.com/watch?v=GZU12XZwlH8,GZU12XZwlH8,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,774,4.0
775,https://www.youtube.com/watch?v=ZFkO0d_tApw,ZFkO0d_tApw,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,775,7.0
776,https://www.youtube.com/watch?v=3r9AW-hPyh0,3r9AW-hPyh0,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,776,0.0
777,https://www.youtube.com/watch?v=go6wqVC1lm4,go6wqVC1lm4,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,777,0.0
778,https://www.youtube.com/watch?v=YnWykuA2EGo,YnWykuA2EGo,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,778,3.0
779,https://www.youtube.com/watch?v=UvinXVt1eK4,UvinXVt1eK4,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,779,16.0
780,https://www.youtube.com/watch?v=_D6LbvIoUA8,_D6LbvIoUA8,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,780,2.0
781,https://www.youtube.com/watch?v=9dR3wWgoSdc,9dR3wWgoSdc,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,781,10.0
782,https://www.youtube.com/watch?v=CzOOaQa4_Gw,CzOOaQa4_Gw,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,782,1.0
783,https://www.youtube.com/watch?v=fszIvJ9xHv8,fszIvJ9xHv8,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,783,1.0
784,https://www.youtube.com/watch?v=SxhIG5cr9rQ,SxhIG5cr9rQ,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,784,8.0
785,https://www.youtube.com/watch?v=TTLgSTaPKzw,TTLgSTaPKzw,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,785,12.0
786,https://www.youtube.com/watch?v=SHNt3sHR5Jo,SHNt3sHR5Jo,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,786,0.0
787,https://www.youtube.com/watch?v=_P4Cbq68ehE,_P4Cbq68ehE,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,787,0.0
788,https://www.youtube.com/watch?v=OImMO6q2oVI,OImMO6q2oVI,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,788,3.0
789,https://www.youtube.com/watch?v=rzSMRV6yHqk,rzSMRV6yHqk,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,789,4.0
790,https://www.youtube.com/watch?v=UjIA_T0FIiI,UjIA_T0FIiI,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,790,0.0
791,https://www.youtube.com/watch?v=gduZIHuXoOw,gduZIHuXoOw,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,791,2.0
792,https://www.youtube.com/watch?v=Yp6ZR34PDSY,Yp6ZR34PDSY,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,792,1.0
793,https://www.youtube.com/watch?v=Xn3ub7Tck_w,Xn3ub7Tck_w,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,793,0.0
794,https://www.youtube.com/watch?v=7CkZNumGYmk,7CkZNumGYmk,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,794,4.0
795,https://www.youtube.com/watch?v=KPgvHxv5Wzk,KPgvHxv5Wzk,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,795,3.0
796,https://www.youtube.com/watch?v=qEpx8YpP2Ts,qEpx8YpP2Ts,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,796,15.0
797,https://www.youtube.com/watch?v=-xv1lOrRTMA,-xv1lOrRTMA,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,797,9.0
798,https://www.youtube.com/watch?v=sRLsJb-pt2o,sRLsJb-pt2o,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,798,24.0
799,https://www.youtube.com/watch?v=QskzJHNpgQ8,QskzJHNpgQ8,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,799,1.0
800,https://www.youtube.com/watch?v=pbp9pVGvbQU,pbp9pVGvbQU,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,800,11.0
801,https://www.youtube.com/watch?v=KxvaEzkInOo,KxvaEzkInOo,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,801,5.0
802,https://www.youtube.com/watch?v=Z-Bcm53nLQs,Z-Bcm53nLQs,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,802,3.0
803,https://www.youtube.com/watch?v=iXNV6kuz8H0,iXNV6kuz8H0,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,803,14.0
804,https://www.youtube.com/watch?v=7tEl8k5v028,7tEl8k5v028,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,804,3.0
805,https://www.youtube.com/watch?v=kDsfhdf_3oQ,kDsfhdf_3oQ,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,805,2.0
806,https://www.youtube.com/watch?v=OykGK_JniCk,OykGK_JniCk,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,806,6.0
807,https://www.youtube.com/watch?v=DtKNvvw-mwM,DtKNvvw-mwM,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,807,10.0
808,https://www.youtube.com/watch?v=lm5N__4Gezk,lm5N__4Gezk,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,808,5.0
809,https://www.youtube.com/watch?v=Mg6sh1w2SAU,Mg6sh1w2SAU,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,809,9.0
810,https://www.youtube.com/watch?v=VE6nIhZHARo,VE6nIhZHARo,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,810,7.0
811,https://www.youtube.com/watch?v=PKsZ0YHfHvU,PKsZ0YHfHvU,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,811,0.0
812,https://www.youtube.com/watch?v=QWBnfs5x9Bw,QWBnfs5x9Bw,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,812,1.0
813,https://www.youtube.com/watch?v=OSIlSpH8b-8,OSIlSpH8b-8,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,813,2.0
814,https://www.youtube.com/watch?v=Ksf20ZIj-tY,Ksf20ZIj-tY,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,814,2.0
815,https://www.youtube.com/watch?v=AIdVko-iNkA,AIdVko-iNkA,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,815,3.0
816,https://www.youtube.com/watch?v=5XUKYMqxcfI,5XUKYMqxcfI,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,816,10.0
817,https://www.youtube.com/watch?v=g-OPT9fjyGk,g-OPT9fjyGk,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,817,7.0
818,https://www.youtube.com/watch?v=NB0MsoORheU,NB0MsoORheU,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,818,21.0
819,https://www.youtube.com/watch?v=aqNV_TbgheA,aqNV_TbgheA,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,819,4.0
820,https://www.youtube.com/watch?v=OONSIqhK2e0,OONSIqhK2e0,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,820,2.0
821,https://www.youtube.com/watch?v=zPfUlH5ONkk,zPfUlH5ONkk,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,821,12.0
822,https://www.youtube.com/watch?v=BHXO2DRFZGs,BHXO2DRFZGs,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,822,1.0
823,https://www.youtube.com/watch?v=BPPB0Ep-EJc,BPPB0Ep-EJc,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,823,13.0
824,https://www.youtube.com/watch?v=nwECTAHK0hE,nwECTAHK0hE,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,824,0.0
825,https://www.youtube.com/watch?v=rgBwJv4RYn4,rgBwJv4RYn4,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,825,7.0
826,https://www.youtube.com/watch?v=plRKZ8fWrMc,plRKZ8fWrMc,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,826,0.0
827,https://www.youtube.com/watch?v=9Wvtf6U6zns,9Wvtf6U6zns,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,827,0.0
828,https://www.youtube.com/watch?v=gBs1FJ2TZgk,gBs1FJ2TZgk,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,828,5.0
829,https://www.youtube.com/watch?v=EXc5TIoYqE0,EXc5TIoYqE0,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,829,7.0
830,https://www.youtube.com/watch?v=D01TJXFR7_0,D01TJXFR7_0,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,830,0.0
831,https://www.youtube.com/watch?v=WIlCcw_JQh0,WIlCcw_JQh0,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,831,6.0
832,https://www.youtube.com/watch?v=6I0Pp0WTJsA,6I0Pp0WTJsA,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,832,0.0
833,https://www.youtube.com/watch?v=QEDMZVHIUSA,QEDMZVHIUSA,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,833,6.0
834,https://www.youtube.com/watch?v=jad_P9VoVqE,jad_P9VoVqE,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,834,4.0
835,https://www.youtube.com/watch?v=jszgA7x75BA,jszgA7x75BA,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,835,11.0
836,https://www.youtube.com/watch?v=Y3-GVfYvHbI,Y3-GVfYvHbI,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,836,10.0
837,https://www.youtube.com/watch?v=o7PRIwSf3dQ,o7PRIwSf3dQ,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,837,6.0
838,https://www.youtube.com/watch?v=62NhsX97L5M,62NhsX97L5M,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,838,0.0
839,https://www.youtube.com/watch?v=YP-lGyTix2E,YP-lGyTix2E,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,839,2.0
840,https://www.youtube.com/watch?v=PxS1EEDU10A,PxS1EEDU10A,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,840,17.0
841,https://www.youtube.com/watch?v=nnUVvgdFmlE,nnUVvgdFmlE,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,841,1.0
842,https://www.youtube.com/watch?v=e5_J6etVEYc,e5_J6etVEYc,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,842,17.0
843,https://www.youtube.com/watch?v=RcW2nlioM_Y,RcW2nlioM_Y,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,843,2.0
844,https://www.youtube.com/watch?v=ea9C1W-ERHk,ea9C1W-ERHk,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,844,6.0
845,https://www.youtube.com/watch?v=dlEHrjuRUhU,dlEHrjuRUhU,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,845,5.0
846,https://www.youtube.com/watch?v=yILP76p4rH0,yILP76p4rH0,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,846,0.0
847,https://www.youtube.com/watch?v=snrzlFqta6w,snrzlFqta6w,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,847,4.0
848,https://www.youtube.com/watch?v=ZriNdbiqmDE,ZriNdbiqmDE,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,848,7.0
849,https://www.youtube.com/watch?v=xO3PjCoW8wQ,xO3PjCoW8wQ,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,849,3.0
850,https://www.youtube.com/watch?v=qDmQH_7p264,qDmQH_7p264,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,850,7.0
851,https://www.youtube.com/watch?v=EK5X316BFRU,EK5X316BFRU,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,851,7.0
852,https://www.youtube.com/watch?v=HMAkRtxrP1o,HMAkRtxrP1o,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,852,1.0
853,https://www.youtube.com/watch?v=7jfMRRnOi8c,7jfMRRnOi8c,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,853,9.0
854,https://www.youtube.com/watch?v=_9oyBL_x2ls,_9oyBL_x2ls,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,854,0.0
855,https://www.youtube.com/watch?v=c6473e29LxM,c6473e29LxM,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,855,6.0
856,https://www.youtube.com/watch?v=rDP1F6KpUzk,rDP1F6KpUzk,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,856,12.0
857,https://www.youtube.com/watch?v=H09Pwrbu7qc,H09Pwrbu7qc,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,857,9.0
858,https://www.youtube.com/watch?v=4qiRFFC6iv4,4qiRFFC6iv4,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,858,10.0
859,https://www.youtube.com/watch?v=8BDd9CestXE,8BDd9CestXE,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,859,20.0
860,https://www.youtube.com/watch?v=5WXysc7iuto,5WXysc7iuto,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,860,2.0
861,https://www.youtube.com/watch?v=4eX-EqfrMfs,4eX-EqfrMfs,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,861,37.0
862,https://www.youtube.com/watch?v=9dSE1eWfUuw,9dSE1eWfUuw,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,862,3.0
863,https://www.youtube.com/watch?v=HbEeEPhG6gk,HbEeEPhG6gk,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,863,7.0
864,https://www.youtube.com/watch?v=KHvurXFZ01Q,KHvurXFZ01Q,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,864,3.0
865,https://www.youtube.com/watch?v=aM5Vk9t48IM,aM5Vk9t48IM,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,865,15.0
866,https://www.youtube.com/watch?v=S4QbbJ_LtKw,S4QbbJ_LtKw,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,866,17.0
867,https://www.youtube.com/watch?v=V_o72ZEFuH4,V_o72ZEFuH4,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,867,0.0
868,https://www.youtube.com/watch?v=WdJPY3UklGU,WdJPY3UklGU,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,868,1.0
869,https://www.youtube.com/watch?v=An2mxF9aAvQ,An2mxF9aAvQ,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,869,5.0
870,https://www.youtube.com/watch?v=hbF2JZ20CMU,hbF2JZ20CMU,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,870,8.0
871,https://www.youtube.com/watch?v=xu-Gn5KVGQ0,xu-Gn5KVGQ0,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,871,6.0
872,https://www.youtube.com/watch?v=FBbsXwhU-pY,FBbsXwhU-pY,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,872,5.0
873,https://www.youtube.com/watch?v=EVMlkcsJkyI,EVMlkcsJkyI,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,873,9.0
874,https://www.youtube.com/watch?v=jN7JaOThop0,jN7JaOThop0,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,874,10.0
875,https://www.youtube.com/watch?v=08H3mOpDX4g,08H3mOpDX4g,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,875,3.0
876,https://www.youtube.com/watch?v=T-lGtpuLJt0,T-lGtpuLJt0,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,876,3.0
877,https://www.youtube.com/watch?v=6YwC_Ru0XAk,6YwC_Ru0XAk,PLEb3ThbkPrFbwLLgwnOaB3QXvaTHjskWB,UC8p1vwvWtl6T73JiExfWs1g,877,0.0
