,url,video_id,celeb,index,extracted
1032,https://www.youtube.com/watch?v=qK0mT-yw2Tw,qK0mT-yw2Tw,Jiří Čunek,1032,0.0
1033,https://www.youtube.com/watch?v=jWw2HyO3EXE,jWw2HyO3EXE,Jiří Čunek,1033,0.0
1034,https://www.youtube.com/watch?v=4_8zCJQrN6Q,4_8zCJQrN6Q,Jiří Čunek,1034,0.0
1035,https://www.youtube.com/watch?v=MSjSlJQ_6d8,MSjSlJQ_6d8,Jiří Čunek,1035,0.0
1036,https://www.youtube.com/watch?v=moSFlvxnbgk,moSFlvxnbgk,Jiří Menzel,1036,0.0
1037,https://www.youtube.com/watch?v=MGJ-liQZYpY,MGJ-liQZYpY,Jiří Menzel,1037,0.0
1038,https://www.youtube.com/watch?v=NpB741wv4lk,NpB741wv4lk,Jiří Menzel,1038,0.0
1039,https://www.youtube.com/watch?v=HxDIuubnpaY,HxDIuubnpaY,Jiří Menzel,1039,0.0
1040,https://www.youtube.com/watch?v=-kZtka-T21g,-kZtka-T21g,Jiří Lábus,1040,0.0
1041,https://www.youtube.com/watch?v=7gheMgse-OM,7gheMgse-OM,Jiří Lábus,1041,0.0
1042,https://www.youtube.com/watch?v=ZyrUKZ-2-2U,ZyrUKZ-2-2U,Jiří Lábus,1042,0.0
1043,https://www.youtube.com/watch?v=BFLMd850E38,BFLMd850E38,Jiří Krampol,1043,0.0
1044,https://www.youtube.com/watch?v=xHNWlUtdD28,xHNWlUtdD28,Jiro Wang,1044,0.0
1045,https://www.youtube.com/watch?v=nMiHYJY1CBY,nMiHYJY1CBY,Jiro Wang,1045,0.0
1046,https://www.youtube.com/watch?v=xX7HbLoBCQ8,xX7HbLoBCQ8,Jiro Wang,1046,0.0
1047,https://www.youtube.com/watch?v=ouwDIkmrH_o,ouwDIkmrH_o,Jiro Wang,1047,
1048,https://www.youtube.com/watch?v=DoDLs0sIx2M,DoDLs0sIx2M,Jiro Wang,1048,
1049,https://www.youtube.com/watch?v=R06DFJpWH3Q,R06DFJpWH3Q,Jiro Wang,1049,0.0
1050,https://www.youtube.com/watch?v=Z6exqNS1frk,Z6exqNS1frk,Jiro Wang,1050,0.0
1051,https://www.youtube.com/watch?v=lee-ZyJ7q7U,lee-ZyJ7q7U,Jin-hee Ji,1051,
1052,https://www.youtube.com/watch?v=h_eA7psWtfA,h_eA7psWtfA,Jin-hee Ji,1052,0.0
1053,https://www.youtube.com/watch?v=uEsGHq_hHX4,uEsGHq_hHX4,Jin-hee Ji,1053,0.0
1054,https://www.youtube.com/watch?v=qHuMeWAQAW0,qHuMeWAQAW0,Jin-hee Ji,1054,
1055,https://www.youtube.com/watch?v=lm55UG534zs,lm55UG534zs,Jin-hee Ji,1055,
1056,https://www.youtube.com/watch?v=DuRyciCmhGE,DuRyciCmhGE,Jimmy Stewart,1056,
1057,https://www.youtube.com/watch?v=0VupRWa7_ag,0VupRWa7_ag,Jimmy Butler,1057,0.0
1058,https://www.youtube.com/watch?v=Fe6giulS6lc,Fe6giulS6lc,Jimmy Butler,1058,0.0
1059,https://www.youtube.com/watch?v=lpL5TsBBJeU,lpL5TsBBJeU,Jimmy Butler,1059,0.0
1060,https://www.youtube.com/watch?v=WFlGY54Se-Q,WFlGY54Se-Q,Jimmy Butler,1060,0.0
1061,https://www.youtube.com/watch?v=jZJsBDo-1dI,jZJsBDo-1dI,Jimmy Butler,1061,0.0
1062,https://www.youtube.com/watch?v=sRQ1YWniNdA,sRQ1YWniNdA,Jimmy Butler,1062,0.0
1063,https://www.youtube.com/watch?v=yoqpMDhCyw8,yoqpMDhCyw8,Jimmy Butler,1063,0.0
1064,https://www.youtube.com/watch?v=N3Z-gmDu1vI,N3Z-gmDu1vI,Jimmy Butler,1064,0.0
1065,https://www.youtube.com/watch?v=UggjnexLMVo,UggjnexLMVo,Jimmy Butler,1065,0.0
1066,https://www.youtube.com/watch?v=huUUMUV1CGc,huUUMUV1CGc,Jimmy Butler,1066,0.0
1067,https://www.youtube.com/watch?v=uvJVB8-JMh0,uvJVB8-JMh0,Jimmy Butler,1067,0.0
1068,https://www.youtube.com/watch?v=8FL82_P0Nsc,8FL82_P0Nsc,Jimmy Bullard,1068,0.0
1069,https://www.youtube.com/watch?v=DAaKNqIA4c4,DAaKNqIA4c4,Jimmy Bullard,1069,0.0
1070,https://www.youtube.com/watch?v=OyjNOiOEra0,OyjNOiOEra0,Jimmy Bullard,1070,0.0
1071,https://www.youtube.com/watch?v=QoYqa5vAxQE,QoYqa5vAxQE,Jimmy Bullard,1071,0.0
1072,https://www.youtube.com/watch?v=7kRNEBtoreU,7kRNEBtoreU,Jimmy Bullard,1072,0.0
1073,https://www.youtube.com/watch?v=hlBsc0nJlrY,hlBsc0nJlrY,Jimmy Bullard,1073,0.0
1074,https://www.youtube.com/watch?v=ScJ1GTrLwPk,ScJ1GTrLwPk,Jimmy Bullard,1074,0.0
1075,https://www.youtube.com/watch?v=VS26ndznfhY,VS26ndznfhY,Jimmy Bullard,1075,0.0
1076,https://www.youtube.com/watch?v=u2hwqurOqlQ,u2hwqurOqlQ,Jimmy Bullard,1076,0.0
1077,https://www.youtube.com/watch?v=IEr7mYXqCqk,IEr7mYXqCqk,Jimmy Bullard,1077,0.0
1078,https://www.youtube.com/watch?v=8ZHfmKkXtmc,8ZHfmKkXtmc,Jimmy Bullard,1078,0.0
1079,https://www.youtube.com/watch?v=zc8ETdBY1xE,zc8ETdBY1xE,Jimmy Bullard,1079,0.0
1080,https://www.youtube.com/watch?v=nw3QLUJk7oQ,nw3QLUJk7oQ,Jimmy Bullard,1080,0.0
1081,https://www.youtube.com/watch?v=DzvMeM9iR1Q,DzvMeM9iR1Q,Jimi Jamison,1081,
1082,https://www.youtube.com/watch?v=7UgZ_fU2ky8,7UgZ_fU2ky8,Jimi Blue Ochsenknecht,1082,0.0
1083,https://www.youtube.com/watch?v=HIZfD0Zifqs,HIZfD0Zifqs,Jimbo Fisher,1083,0.0
1084,https://www.youtube.com/watch?v=IvFudaEh1zQ,IvFudaEh1zQ,Jimbo Fisher,1084,0.0
1085,https://www.youtube.com/watch?v=eVyoP7ZcmXs,eVyoP7ZcmXs,Jimbo Fisher,1085,0.0
1086,https://www.youtube.com/watch?v=3Gp4h9svDK8,3Gp4h9svDK8,Jimbo Fisher,1086,0.0
1087,https://www.youtube.com/watch?v=4yxfSGmtJ1Q,4yxfSGmtJ1Q,Jim Parsons,1087,0.0
1088,https://www.youtube.com/watch?v=wQCp4nWrfO0,wQCp4nWrfO0,Jim Parsons,1088,0.0
1089,https://www.youtube.com/watch?v=LtUpkjCibtk,LtUpkjCibtk,Jim Parsons,1089,0.0
1090,https://www.youtube.com/watch?v=udhpaz88Ibc,udhpaz88Ibc,Jim Parsons,1090,0.0
1091,https://www.youtube.com/watch?v=3XMxwcJDxdw,3XMxwcJDxdw,Jim Parsons,1091,0.0
1092,https://www.youtube.com/watch?v=YVAWNGzA39A,YVAWNGzA39A,Jim Parrack,1092,0.0
1093,https://www.youtube.com/watch?v=UkeBkpEuDr4,UkeBkpEuDr4,Jim McElwain,1093,0.0
1094,https://www.youtube.com/watch?v=WPxx8DBEyX4,WPxx8DBEyX4,Jim Calhoun,1094,0.0
1095,https://www.youtube.com/watch?v=AI1k4e7Zx_8,AI1k4e7Zx_8,Jim Calhoun,1095,0.0
1096,https://www.youtube.com/watch?v=g92u04phFzQ,g92u04phFzQ,Jim Calhoun,1096,0.0
1097,https://www.youtube.com/watch?v=xKrf09nYar0,xKrf09nYar0,Jim Calhoun,1097,0.0
1098,https://www.youtube.com/watch?v=CG5XlDc3Pqo,CG5XlDc3Pqo,Jim Calhoun,1098,0.0
1099,https://www.youtube.com/watch?v=posgMgknnRI,posgMgknnRI,Jim Calhoun,1099,0.0
1100,https://www.youtube.com/watch?v=YzrTaDYx_Mk,YzrTaDYx_Mk,Jim Calhoun,1100,0.0
1101,https://www.youtube.com/watch?v=NE9wGdrDwpw,NE9wGdrDwpw,Jim Balsillie,1101,0.0
1102,https://www.youtube.com/watch?v=AUsL2EmyYLs,AUsL2EmyYLs,Jill Kargman,1102,
1103,https://www.youtube.com/watch?v=r7IsAlXWXP8,r7IsAlXWXP8,Jill Kargman,1103,0.0
1104,https://www.youtube.com/watch?v=4apb-BDnomU,4apb-BDnomU,Jill Kargman,1104,0.0
1105,https://www.youtube.com/watch?v=EOktuthzsn4,EOktuthzsn4,Jill Kargman,1105,0.0
1106,https://www.youtube.com/watch?v=uA3sOQqupFU,uA3sOQqupFU,Jill Goodacre,1106,0.0
1107,https://www.youtube.com/watch?v=MdgwKWSTCYM,MdgwKWSTCYM,Jill Goodacre,1107,0.0
1108,https://www.youtube.com/watch?v=jmw__bixegI,jmw__bixegI,Jiah Khan,1108,0.0
1109,https://www.youtube.com/watch?v=XDnWOeupB8Y,XDnWOeupB8Y,Jiah Khan,1109,0.0
1110,https://www.youtube.com/watch?v=fB5767ACZxw,fB5767ACZxw,Jiah Khan,1110,0.0
1111,https://www.youtube.com/watch?v=7vNZ0q_GbOY,7vNZ0q_GbOY,Jiah Khan,1111,0.0
1112,https://www.youtube.com/watch?v=vp06vE-8w1c,vp06vE-8w1c,Jiah Khan,1112,0.0
1113,https://www.youtube.com/watch?v=qyWTYzyhRRw,qyWTYzyhRRw,Jet Bussemaker,1113,0.0
1114,https://www.youtube.com/watch?v=PdDSXqqiO9c,PdDSXqqiO9c,Jet Bussemaker,1114,
1115,https://www.youtube.com/watch?v=yFLqmm11wnk,yFLqmm11wnk,Jet Bussemaker,1115,0.0
1116,https://www.youtube.com/watch?v=KM5oWDvfQps,KM5oWDvfQps,Jesús Vázquez,1116,0.0
1117,https://www.youtube.com/watch?v=4_Qf303Dh8s,4_Qf303Dh8s,Jesús Vázquez,1117,0.0
1118,https://www.youtube.com/watch?v=0sHf6WShwmM,0sHf6WShwmM,Jesús Navas,1118,0.0
1119,https://www.youtube.com/watch?v=pFbvneR-lvE,pFbvneR-lvE,Jesús Navas,1119,0.0
1120,https://www.youtube.com/watch?v=ilNDG-p_gzk,ilNDG-p_gzk,Jesús Navas,1120,0.0
1121,https://www.youtube.com/watch?v=t6O5dGkwuVA,t6O5dGkwuVA,Jessy Mendiola,1121,0.0
1122,https://www.youtube.com/watch?v=UQwbXS3b440,UQwbXS3b440,Jessy Mendiola,1122,0.0
1123,https://www.youtube.com/watch?v=Ea_UshqA5bs,Ea_UshqA5bs,Jessy Mendiola,1123,0.0
1124,https://www.youtube.com/watch?v=dbtiMfLnqxg,dbtiMfLnqxg,Jessy Mendiola,1124,0.0
1125,https://www.youtube.com/watch?v=bHbkM6VQXPY,bHbkM6VQXPY,Jessy Mendiola,1125,
1126,https://www.youtube.com/watch?v=5BQu21eg-xQ,5BQu21eg-xQ,Jessica White,1126,0.0
1127,https://www.youtube.com/watch?v=Ir29T0Nrz7o,Ir29T0Nrz7o,Jessica White,1127,0.0
1128,https://www.youtube.com/watch?v=WpnPqxeYbA8,WpnPqxeYbA8,Jessica White,1128,0.0
1129,https://www.youtube.com/watch?v=E1S4wW0Zjuw,E1S4wW0Zjuw,Jessica White,1129,0.0
1130,https://www.youtube.com/watch?v=qjzpiYYNel8,qjzpiYYNel8,Jessica White,1130,0.0
1131,https://www.youtube.com/watch?v=Qxrcv5cDD1w,Qxrcv5cDD1w,Jessica White,1131,0.0
1132,https://www.youtube.com/watch?v=D8jVuI-kIoY,D8jVuI-kIoY,Jessica White,1132,0.0
1133,https://www.youtube.com/watch?v=afTOK13wSso,afTOK13wSso,Jessica Stam,1133,0.0
1134,https://www.youtube.com/watch?v=C_mG6v12XTY,C_mG6v12XTY,Jessica Stam,1134,0.0
1135,https://www.youtube.com/watch?v=xmWDkm9fDW0,xmWDkm9fDW0,Jessica Stam,1135,0.0
1136,https://www.youtube.com/watch?v=d5SWkpfyepM,d5SWkpfyepM,Jessica Stam,1136,0.0
1137,https://www.youtube.com/watch?v=UPCtyxDYcrs,UPCtyxDYcrs,Jessica Stam,1137,0.0
1138,https://www.youtube.com/watch?v=v9LOI31sxz0,v9LOI31sxz0,Jessica Stam,1138,0.0
1139,https://www.youtube.com/watch?v=jGrLDiSeaxg,jGrLDiSeaxg,Jessica Stam,1139,0.0
1140,https://www.youtube.com/watch?v=NDhlkn-vdgI,NDhlkn-vdgI,Jessica Stam,1140,0.0
1141,https://www.youtube.com/watch?v=tWWibCY3hx4,tWWibCY3hx4,Jessica Seinfeld,1141,0.0
1142,https://www.youtube.com/watch?v=iT8wrSqQWOw,iT8wrSqQWOw,Jessica Seinfeld,1142,0.0
1143,https://www.youtube.com/watch?v=Tpeq3YfW7mA,Tpeq3YfW7mA,Jessica Seinfeld,1143,0.0
1144,https://www.youtube.com/watch?v=2Axjl84Akyk,2Axjl84Akyk,Jessica Seinfeld,1144,0.0
1145,https://www.youtube.com/watch?v=DSMvHirgtXo,DSMvHirgtXo,Jessica Paré,1145,0.0
1146,https://www.youtube.com/watch?v=cbhP_C4inyA,cbhP_C4inyA,Jessica Oyelowo,1146,0.0
1147,https://www.youtube.com/watch?v=aoNQnquUqO0,aoNQnquUqO0,Jessica Mauboy,1147,0.0
1148,https://www.youtube.com/watch?v=x0MouM5Fvjg,x0MouM5Fvjg,Jessica Mauboy,1148,0.0
1149,https://www.youtube.com/watch?v=6fFxhiFqJzM,6fFxhiFqJzM,Jessica Mauboy,1149,0.0
1150,https://www.youtube.com/watch?v=FbA5WMQP3U8,FbA5WMQP3U8,Jessica Mauboy,1150,0.0
1151,https://www.youtube.com/watch?v=a2-KACdyCSY,a2-KACdyCSY,Jessica Mauboy,1151,
1152,https://www.youtube.com/watch?v=QU7M_WhFv1E,QU7M_WhFv1E,Jessica Mauboy,1152,0.0
1153,https://www.youtube.com/watch?v=zc8G8FY8Wzc,zc8G8FY8Wzc,Jessica Mauboy,1153,0.0
1154,https://www.youtube.com/watch?v=_wJYgOvVbgw,_wJYgOvVbgw,Jessica Mauboy,1154,
1155,https://www.youtube.com/watch?v=Q5y7wW1MASg,Q5y7wW1MASg,Jessica Mauboy,1155,0.0
1156,https://www.youtube.com/watch?v=LPkpo3JWRRw,LPkpo3JWRRw,Jessica Leccia,1156,
1157,https://www.youtube.com/watch?v=sS5lc46HFN4,sS5lc46HFN4,Jessica Lange,1157,0.0
1158,https://www.youtube.com/watch?v=X1UuMJ6w2_g,X1UuMJ6w2_g,Jessica Lange,1158,0.0
1159,https://www.youtube.com/watch?v=8V62YyyixJ0,8V62YyyixJ0,Jessica Lange,1159,0.0
1160,https://www.youtube.com/watch?v=CNQEF3L77sg,CNQEF3L77sg,Jessica Lange,1160,0.0
1161,https://www.youtube.com/watch?v=9LxBwYKJyLs,9LxBwYKJyLs,Jessica Lange,1161,0.0
1162,https://www.youtube.com/watch?v=YFTJHCwJ61Q,YFTJHCwJ61Q,Jessica Almenäs,1162,0.0
1163,https://www.youtube.com/watch?v=4fgoJeZWjgU,4fgoJeZWjgU,Jessica-Jane Clement,1163,
1164,https://www.youtube.com/watch?v=VB1fdjsY8Ak,VB1fdjsY8Ak,Jessica-Jane Clement,1164,0.0
1165,https://www.youtube.com/watch?v=yEYmkSIcOfE,yEYmkSIcOfE,Jessica-Jane Clement,1165,
1166,https://www.youtube.com/watch?v=bNjhHTmq28Y,bNjhHTmq28Y,Jesseca Liu,1166,0.0
1167,https://www.youtube.com/watch?v=vn6tdnKMWKs,vn6tdnKMWKs,Jesseca Liu,1167,0.0
1168,https://www.youtube.com/watch?v=-yxWWzAA0j4,-yxWWzAA0j4,Jesseca Liu,1168,0.0
1169,https://www.youtube.com/watch?v=hFtkJQM4laM,hFtkJQM4laM,Jesse Palmer,1169,0.0
1170,https://www.youtube.com/watch?v=s6VL1HEumAk,s6VL1HEumAk,Jesse Palmer,1170,0.0
1171,https://www.youtube.com/watch?v=EW3VZUQRdbs,EW3VZUQRdbs,Jesse Palmer,1171,0.0
1172,https://www.youtube.com/watch?v=LSU6Eplbgfk,LSU6Eplbgfk,Jesse Palmer,1172,0.0
1173,https://www.youtube.com/watch?v=FWVJEOOmSV8,FWVJEOOmSV8,Jesse Palmer,1173,0.0
1174,https://www.youtube.com/watch?v=w-NVVs7YVxo,w-NVVs7YVxo,Jesse Palmer,1174,0.0
1175,https://www.youtube.com/watch?v=cXA69aMwifE,cXA69aMwifE,Jesse Palmer,1175,0.0
1176,https://www.youtube.com/watch?v=hIWDHH4oD4k,hIWDHH4oD4k,Jesse Palmer,1176,0.0
1177,https://www.youtube.com/watch?v=_VyMFdTi3bg,_VyMFdTi3bg,Jesse Palmer,1177,0.0
1178,https://www.youtube.com/watch?v=YDtb-S-ceZE,YDtb-S-ceZE,Jesse Palmer,1178,0.0
1179,https://www.youtube.com/watch?v=XDbecnaWbtk,XDbecnaWbtk,Jesse Palmer,1179,0.0
1180,https://www.youtube.com/watch?v=71po2-bOd_8,71po2-bOd_8,Jesse Palmer,1180,0.0
1181,https://www.youtube.com/watch?v=oZQ2IEndNBE,oZQ2IEndNBE,Jesse Palmer,1181,0.0
1182,https://www.youtube.com/watch?v=6BsjAxquelY,6BsjAxquelY,Jesse Lee Soffer,1182,0.0
1183,https://www.youtube.com/watch?v=b9cI-jWpcQ0,b9cI-jWpcQ0,Jesse Lee Soffer,1183,0.0
1184,https://www.youtube.com/watch?v=h8uxHRkywI0,h8uxHRkywI0,Jesse Lee Soffer,1184,0.0
1185,https://www.youtube.com/watch?v=MNYTDMMRZJE,MNYTDMMRZJE,Jesse Lee Soffer,1185,0.0
1186,https://www.youtube.com/watch?v=Ja5K57tqN88,Ja5K57tqN88,Jesse Lee Soffer,1186,0.0
1187,https://www.youtube.com/watch?v=gmCrt0yW_zU,gmCrt0yW_zU,Jesse Lee Soffer,1187,0.0
1188,https://www.youtube.com/watch?v=LYEuHU0DMrQ,LYEuHU0DMrQ,Jesse Lee Soffer,1188,0.0
1189,https://www.youtube.com/watch?v=lOAWkukuKfk,lOAWkukuKfk,Jesse Lee Soffer,1189,0.0
1190,https://www.youtube.com/watch?v=jQOIDx8EgEY,jQOIDx8EgEY,Jesse Lee Soffer,1190,0.0
1191,https://www.youtube.com/watch?v=i7SiXmEsgIo,i7SiXmEsgIo,Jesse Lee Soffer,1191,0.0
1192,https://www.youtube.com/watch?v=nDf4xWWiYGw,nDf4xWWiYGw,Jesse Lee Soffer,1192,0.0
1193,https://www.youtube.com/watch?v=EZbdM8AS_AE,EZbdM8AS_AE,Jesse Lee Soffer,1193,0.0
1194,https://www.youtube.com/watch?v=vCvdmxxKoxk,vCvdmxxKoxk,Jesse Lee Soffer,1194,0.0
1195,https://www.youtube.com/watch?v=09EGGpl3fLA,09EGGpl3fLA,Jesse Lee Soffer,1195,0.0
1196,https://www.youtube.com/watch?v=7gt-ACnOddA,7gt-ACnOddA,Jesse Lee Soffer,1196,0.0
1197,https://www.youtube.com/watch?v=JFFrcJqiSts,JFFrcJqiSts,Jesse Lee Soffer,1197,0.0
1198,https://www.youtube.com/watch?v=Q156-PTnDQs,Q156-PTnDQs,Jesse James Rutherford,1198,0.0
1199,https://www.youtube.com/watch?v=uDTj5DF41Z0,uDTj5DF41Z0,Jesse James Rutherford,1199,0.0
1200,https://www.youtube.com/watch?v=aB38K4Ba1NU,aB38K4Ba1NU,Jesse James Rutherford,1200,0.0
1201,https://www.youtube.com/watch?v=arJeij3W-oo,arJeij3W-oo,Jesse James Rutherford,1201,0.0
1202,https://www.youtube.com/watch?v=KVcpUBinnYM,KVcpUBinnYM,Jesse James Rutherford,1202,0.0
1203,https://www.youtube.com/watch?v=ShFdVbvevM8,ShFdVbvevM8,Jesse J. White,1203,0.0
1204,https://www.youtube.com/watch?v=TpDpUxOEemc,TpDpUxOEemc,Jesse Boykins III,1204,
1205,https://www.youtube.com/watch?v=wSXw60ixTK8,wSXw60ixTK8,Jesse Boykins III,1205,0.0
1206,https://www.youtube.com/watch?v=MkxYVhsASFY,MkxYVhsASFY,Jesse Boykins III,1206,0.0
1207,https://www.youtube.com/watch?v=leSsqx8uIK0,leSsqx8uIK0,Jesse Boykins III,1207,0.0
1208,https://www.youtube.com/watch?v=SchgM08FyeA,SchgM08FyeA,Jesse Boykins III,1208,0.0
1209,https://www.youtube.com/watch?v=W41C0i7oxXU,W41C0i7oxXU,Jesse Boykins III,1209,0.0
1210,https://www.youtube.com/watch?v=oEx-L1T75_s,oEx-L1T75_s,Jessalyn Gilsig,1210,0.0
1211,https://www.youtube.com/watch?v=c_zQCbmHsYs,c_zQCbmHsYs,Jess Walton,1211,0.0
1212,https://www.youtube.com/watch?v=HDVwjF9_8Aw,HDVwjF9_8Aw,Jerzy Stuhr,1212,0.0
1213,https://www.youtube.com/watch?v=r_rgfYrgzZs,r_rgfYrgzZs,Jerryd Bayless,1213,0.0
1214,https://www.youtube.com/watch?v=kMhkRMTgkI4,kMhkRMTgkI4,Jerryd Bayless,1214,0.0
1215,https://www.youtube.com/watch?v=V6_kSLBTUhU,V6_kSLBTUhU,Jerry Rivera,1215,0.0
1216,https://www.youtube.com/watch?v=dH7bTCsNlNo,dH7bTCsNlNo,Jerry Rivera,1216,
1217,https://www.youtube.com/watch?v=oyTudx1jTzM,oyTudx1jTzM,Jerry Rivera,1217,0.0
1218,https://www.youtube.com/watch?v=WuxxjACRiNI,WuxxjACRiNI,Jerry OConnell,1218,0.0
1219,https://www.youtube.com/watch?v=T1pMmg4_FWU,T1pMmg4_FWU,Jerrod Niemann,1219,0.0
1220,https://www.youtube.com/watch?v=qIY30lE5CwY,qIY30lE5CwY,Jerricho Cotchery,1220,
1221,https://www.youtube.com/watch?v=Udsy65JDBs0,Udsy65JDBs0,Jerricho Cotchery,1221,
1222,https://www.youtube.com/watch?v=U4EET-Cj-_s,U4EET-Cj-_s,Jerricho Cotchery,1222,0.0
1223,https://www.youtube.com/watch?v=aJyZGjJTWZk,aJyZGjJTWZk,Jeroen van der Boom,1223,0.0
1224,https://www.youtube.com/watch?v=7yze89JHv9A,7yze89JHv9A,Jermichael Finley,1224,0.0
1225,https://www.youtube.com/watch?v=74B0883f6eU,74B0883f6eU,Jermichael Finley,1225,
1226,https://www.youtube.com/watch?v=ysKfg_LtOaE,ysKfg_LtOaE,Jermichael Finley,1226,0.0
1227,https://www.youtube.com/watch?v=FGQCRe9LO3k,FGQCRe9LO3k,Jermichael Finley,1227,0.0
1228,https://www.youtube.com/watch?v=bVAvNEw33hU,bVAvNEw33hU,Jeremy Affeldt,1228,
1229,https://www.youtube.com/watch?v=ZsQW8s0g0fs,ZsQW8s0g0fs,Jens Stoltenberg,1229,0.0
1230,https://www.youtube.com/watch?v=TjYT_YPa9Dw,TjYT_YPa9Dw,Jens Lapidus,1230,0.0
1231,https://www.youtube.com/watch?v=aKlkvk79RGA,aKlkvk79RGA,Jenny Skavlan,1231,0.0
1232,https://www.youtube.com/watch?v=CUC0Uyzwon4,CUC0Uyzwon4,Jenny Skavlan,1232,
1233,https://www.youtube.com/watch?v=J6qondcBOa8,J6qondcBOa8,Jenny Berggren,1233,0.0
1234,https://www.youtube.com/watch?v=2-ieX2s34Yg,2-ieX2s34Yg,Jenny Berggren,1234,
1235,https://www.youtube.com/watch?v=OYYDoqYpGkY,OYYDoqYpGkY,Jenny Berggren,1235,0.0
1236,https://www.youtube.com/watch?v=jvEwQBC91K0,jvEwQBC91K0,Jenny Berggren,1236,0.0
1237,https://www.youtube.com/watch?v=ZM_UnnMeJmw,ZM_UnnMeJmw,Jenny Berggren,1237,0.0
1238,https://www.youtube.com/watch?v=CzeMNPg0byA,CzeMNPg0byA,Jennifer Winget,1238,0.0
1239,https://www.youtube.com/watch?v=q_S-wASRCeY,q_S-wASRCeY,Jennifer Winget,1239,0.0
1240,https://www.youtube.com/watch?v=aVgtT7w7cuI,aVgtT7w7cuI,Jennifer Winget,1240,0.0
1241,https://www.youtube.com/watch?v=Vjq03guYcY8,Vjq03guYcY8,Jennifer Winget,1241,0.0
1242,https://www.youtube.com/watch?v=_DkI1ch0jYU,_DkI1ch0jYU,Jennifer Winget,1242,0.0
1243,https://www.youtube.com/watch?v=gNs4u3b22YE,gNs4u3b22YE,Jennifer Winget,1243,0.0
1244,https://www.youtube.com/watch?v=A3ycpfkHAb0,A3ycpfkHAb0,Jennifer Winget,1244,0.0
1245,https://www.youtube.com/watch?v=fH_UfwvDV4Y,fH_UfwvDV4Y,Jennifer Winget,1245,0.0
1246,https://www.youtube.com/watch?v=MlJ1c1ro_0o,MlJ1c1ro_0o,Jennifer Winget,1246,0.0
1247,https://www.youtube.com/watch?v=qpLxsAA8fwo,qpLxsAA8fwo,Jennifer Winget,1247,
1248,https://www.youtube.com/watch?v=l5OpGeC4P0o,l5OpGeC4P0o,Jennifer Winget,1248,0.0
1249,https://www.youtube.com/watch?v=8kGOo9DuiUA,8kGOo9DuiUA,Jennifer Winget,1249,0.0
1250,https://www.youtube.com/watch?v=umKZYTMLTgw,umKZYTMLTgw,Jennifer Winget,1250,0.0
1251,https://www.youtube.com/watch?v=illq8V-y6Lw,illq8V-y6Lw,Jennifer Winget,1251,0.0
1252,https://www.youtube.com/watch?v=XQ9i2pRc7v0,XQ9i2pRc7v0,Jennifer Winget,1252,0.0
1253,https://www.youtube.com/watch?v=qa3sbnELzyg,qa3sbnELzyg,Jennifer Winget,1253,0.0
1254,https://www.youtube.com/watch?v=IOrGNa2zIs4,IOrGNa2zIs4,Jennifer Winget,1254,0.0
1255,https://www.youtube.com/watch?v=Ru-P4kmhnHY,Ru-P4kmhnHY,Jennifer Winget,1255,0.0
1256,https://www.youtube.com/watch?v=X__V80NOTD0,X__V80NOTD0,Jennifer Winget,1256,0.0
1257,https://www.youtube.com/watch?v=RLCmtNAHQ1w,RLCmtNAHQ1w,Jennifer Winget,1257,0.0
1258,https://www.youtube.com/watch?v=Gt8W5QO6uRI,Gt8W5QO6uRI,Jennifer Winget,1258,0.0
1259,https://www.youtube.com/watch?v=y6ILDBGwW78,y6ILDBGwW78,Jennifer Westfeldt,1259,0.0
1260,https://www.youtube.com/watch?v=uniy971dS6s,uniy971dS6s,Jennifer Love Hewitt,1260,0.0
1261,https://www.youtube.com/watch?v=QlSiGZ3rOBs,QlSiGZ3rOBs,Jennifer Love Hewitt,1261,0.0
1262,https://www.youtube.com/watch?v=0mqH4lS6Gy0,0mqH4lS6Gy0,Jennifer Love Hewitt,1262,0.0
1263,https://www.youtube.com/watch?v=WclsHQyMH4o,WclsHQyMH4o,Jennifer Love Hewitt,1263,0.0
1264,https://www.youtube.com/watch?v=djwNr9fgXGA,djwNr9fgXGA,Jennifer Love Hewitt,1264,0.0
1265,https://www.youtube.com/watch?v=C78nEckQFOs,C78nEckQFOs,Jennifer Love Hewitt,1265,0.0
1266,https://www.youtube.com/watch?v=UMT5BISdtG4,UMT5BISdtG4,Jennifer Love Hewitt,1266,0.0
1267,https://www.youtube.com/watch?v=iGN_T2hadMg,iGN_T2hadMg,Jennifer Love Hewitt,1267,0.0
1268,https://www.youtube.com/watch?v=qIJWRiYc1cI,qIJWRiYc1cI,Jennifer Harman,1268,
1269,https://www.youtube.com/watch?v=X0wghfMTlak,X0wghfMTlak,Jen-Hsun Huang,1269,0.0
1270,https://www.youtube.com/watch?v=2ctIbhdCvM4,2ctIbhdCvM4,Jen-Hsun Huang,1270,0.0
1271,https://www.youtube.com/watch?v=vmgEUFAO6Qk,vmgEUFAO6Qk,Jen-Hsun Huang,1271,0.0
1272,https://www.youtube.com/watch?v=fSVDs1i7zHs,fSVDs1i7zHs,Jen-Hsun Huang,1272,0.0
1273,https://www.youtube.com/watch?v=9g-p-RRedKk,9g-p-RRedKk,Jen-Hsun Huang,1273,0.0
1274,https://www.youtube.com/watch?v=11davLO38wM,11davLO38wM,Jen-Hsun Huang,1274,0.0
